target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
KCNQ5	CGVUMRRPWSWRNS-UHFFFAOYSA-N	180	0.22069641947746277	4.101702690124512	0.001	117	0.3511494252873563	CN(C)CCNC(=S)NC1=CC=C(C=C1)[N+](=O)[O-]
KCNQ5	WCZDEWHCMMNLLN-MOSHPQCFSA-N	184	0.14603713154792786	3.741455316543579	0.0	117	0.0	C1CCN(C1)C2=NC(=NC(=N2)NN=CC3=CC(=CC=C3)F)N4CCCC4
KCNQ5	IHVRWFJGOIWMGC-NSCUHMNNSA-N	26.09	0.18819387257099152	3.303927421569824	0.001	117	0.3511494252873563	COC1=CC=C(C=C1)C=CC2=CC(=CC(=C2)O)O
KCNQ5	LFQXSKLNWOVHAF-UHFFFAOYSA-N	65	0.17160388827323914	3.087029457092285	0.001	117	0.3511494252873563	COC1=CC=CC=C1CC(=O)N2CCC3=CC=CC=C3C2
KCNQ5	YHPKSMCKTAILCI-UHFFFAOYSA-N	22.4	0.19772140681743622	3.0521492958068848	0.005	117	0.5929736024844721	CC1C=C(C2C(C1COC2C3=CC=CC=C3O)C)C
KCNQ5	CZHYHHCVVUOCOL-UHFFFAOYSA-N	58.4	0.17160384356975555	2.9916462898254395	0.002	117	0.46712538226299694	CCOC1=C(C=CC(=C1)C=O)OC(=O)C2CCCCC2
KCNQ5	XUVKSPPGPPFPQN-UHFFFAOYSA-N	30.6	0.14184269309043884	2.9872922897338867	0.002	117	0.46712538226299694	CN1C2=CC=CC=C2C(=O)C3=CC=CC=C31
KCNQ5	MBVCESWADCIXJN-UHFFFAOYSA-N	129	0.17336396872997284	2.8046324253082275	0.002	117	0.46712538226299694	C1=CC2=C(C=C1Br)C(=O)C(=O)N2
KCNQ5	QZESEGHSLFKZIV-UHFFFAOYSA-N	928.26	0.14470304548740387	2.7452144622802734	0.003	117	0.5273302646720368	C1=CC=C2C(=C1)C(=O)C(=C(O2)C3=CC(=CC=C3)O)O
KCNQ5	XGAGHBMKLFTMNK-UHFFFAOYSA-N	31.4	0.14788125455379486	2.736198663711548	0.005	117	0.5929736024844721	C1=CC(=CC=C1SCC2=CN3C=CSC3=N2)Cl
KCNQ5	KAIBCJOELXAENF-UHFFFAOYSA-N	48.6	0.21718192100524902	2.688046455383301	0.003	117	0.5273302646720368	CCN(CC)CCNC(=O)C1=C(C2=C(N1)C=CC(=C2)OCC3=CC=CC=C3)C
KCNQ5	WLYHHLMMWMBERB-UHFFFAOYSA-N	51.6	0.1634717732667923	2.6755361557006836	0.007	117	0.6220186154741129	C1=CC=C2C(=C1)C=CC=C2C3C(=C(OC4=C3C(=O)OC5=CC=CC=C54)N)C#N
KCNQ5	UUXKLKBJCYNJPR-UHFFFAOYSA-M	32.4	0.18850432336330414	2.674506425857544	0.006	117	0.6065519523494375	CC1CCC(C(C1)OC(=O)CN2C3=CC=CC=C3[N+](=C2C4=CC=C(C=C4)C)C)C(C)C.[Cl-]
KCNQ5	GNRIZKKCNOBBMO-UHFFFAOYSA-N	811.29	0.1734771430492401	2.644658088684082	0.003	117	0.5273302646720368	CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CC=C(C)C)O)C
KCNQ5	KJHHAPASNNVTSN-KPKJPENVSA-N	40.3	0.1325666904449463	2.639270782470703	0.009	117	0.6451196621304552	COC1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2
