target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
ADGRL3	YJRJARYHRGMBPL-UHFFFAOYSA-N	111.64	0.13244053721427917	3.535836935043335	0.0	134	0.0	CC1=CC=CC(=C1)C2=NC3=C(O2)C=CC(=C3)N=CC4=CC(=CC=C4)Br
ADGRL3	LITCKBAOXMKNTI-UHFFFAOYSA-N	68.7	0.15248967707157135	3.5058279037475586	0.001	134	0.3511494252873563	CC1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)OCC#N
ADGRL3	VMSQSGNDVNLMPF-UHFFFAOYSA-N	14.6	0.23358677327632904	3.270587682723999	0.001	134	0.3511494252873563	C1=CC=C(C=C1)NNC=C2C=C(C=CC2=O)[N+](=O)[O-]
ADGRL3	CAJUPFPBROFVEL-UHFFFAOYSA-N	72.8	0.12814202904701233	3.2146148681640625	0.001	134	0.3511494252873563	CCOC1=CC2=C(C=C1)OC(=O)C=C2C
ADGRL3	BNIQFAPHTLCOKN-UHFFFAOYSA-N	32.6	0.17570021748542786	3.2046449184417725	0.002	134	0.46712538226299694	CCOC1=CC2=C(C=C1)OC(=O)C=C2CN3CCN(CC3)CC4=C(OC(=N4)C5=CC=C(C=C5)Cl)C
ADGRL3	YHLLABKHTFWHSZ-UHFFFAOYSA-N	78.7	0.13338720798492432	3.1763641834259033	0.003	134	0.5273302646720368	C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(O2)C=CC(=C3)O
ADGRL3	RMBZZLCNUYBFIJ-UHFFFAOYSA-N	24.71	0.1272554099559784	3.169287919998169	0.003	134	0.5273302646720368	C1=CC(=CC=C1S(=O)(=O)C(S(=O)(=O)C2=CC=C(C=C2)Cl)(Br)Br)Cl
ADGRL3	CGVUMRRPWSWRNS-UHFFFAOYSA-N	180	0.20202025771141052	3.012281894683838	0.005	134	0.5929736024844721	CN(C)CCNC(=S)NC1=CC=C(C=C1)[N+](=O)[O-]
ADGRL3	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.1279095858335495	2.924638271331787	0.003	134	0.5273302646720368	C1=COC2=C(C=C(C=C2C1=O)Cl)Br
ADGRL3	NOBGQGXPNOIMQT-UHFFFAOYSA-N	24.82	0.15810072422027588	2.8938426971435547	0.002	134	0.46712538226299694	C1=CC(=CC(=C1)Cl)NC(=O)C2=CC(=CC(=C2O)Br)Br
ADGRL3	LZFBSWZQNARANH-UHFFFAOYSA-N	64.5	0.14665459096431732	2.8820741176605225	0.007	134	0.6220186154741129	C1CCN(CC1)CC2=C3C=CC=NC3=C(C=C2)O
ADGRL3	XWWVTXOFROQDJJ-UHFFFAOYSA-N	46	0.2604261338710785	2.868595838546753	0.001	134	0.3511494252873563	CC1=CC=C(C=C1)NC(=O)NC(=O)N(C2=CC=C(C=C2)Cl)S(=O)(=O)C3=CC=C(C=C3)C
ADGRL3	WQWPBEAIPJZVBX-UHFFFAOYSA-N	70.1	0.12961159646511078	2.8065178394317627	0.009	134	0.6451196621304552	C1CC(OC1)COC(=O)C2=CC(=CC=C2)Br
ADGRL3	FPYYPTMNCFMNNV-LICLKQGHSA-N	50	0.13657523691654205	2.8059239387512207	0.005	134	0.5929736024844721	CC1=CC=C(C=C1)C=C2C(=O)N(C(=O)S2)CNC3=C(C=C(C=C3)Br)C
ADGRL3	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200	0.1263066679239273	2.764411211013794	0.008	134	0.6348051948051948	CC1=CN=C(C=C1)NC(=O)C2=CC=CO2
