target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
SCNN1A	CMCGHRHRAQYHQQ-UHFFFAOYSA-N	476	0.1454089730978012	3.207608461380005	0.002	121	0.46712538226299694	C1=CC=C(C=C1)C2=CN(C(=N2)SCC(=O)NC3=CC=CC=C3Cl)C4=CC=CC=C4
SCNN1A	RCVKPERXWXTZSO-UHFFFAOYSA-N	10.6	0.1421678215265274	3.1246402263641357	0.001	121	0.3511494252873563	C1C(=NN(C1(C(F)(F)F)O)C(=O)COC2=CC=CC=C2)C3=CC=C(C=C3)Br
SCNN1A	BPOZXJJERGVQBT-UHFFFAOYSA-N	77.9	0.1197703629732132	3.1170406341552734	0.002	121	0.46712538226299694	CC1=NC(=C2C3=C(CCCC3)SC2=N1)NCCC4=CC(=C(C=C4)OC)OC
SCNN1A	PXKDPADCRZHGOW-DNMQNISESA-N	19.4	0.11727932840585709	3.111335515975952	0.002	121	0.46712538226299694	C1=CC=C2C(=C1)NC(=C3C=C(C=CC3=O)N=CC=CC4=CC(=CC=C4)Br)S2
SCNN1A	KNMBHGSZDTURIO-UHFFFAOYSA-N	42.78	0.15743416547775269	3.0578269958496094	0.0	121	0.0	C=CCSC1=NC(=C2C3=C(CCCC3)SC2=N1)N
SCNN1A	CLGDBTZPPRVUII-USQYZIDUSA-N	68.93	0.1866535097360611	3.0379862785339355	0.002	121	0.46712538226299694	CC1(CCCC2(C1C(CC(=C)C2CCC(C)(C=C)O)O)C)C
SCNN1A	ZJUYFVFLWINXFD-UHFFFAOYSA-N	200	0.2338525354862213	3.0253734588623047	0.0	121	0.0	C1=CC(=C(C=C1C(=O)NCC2=CC=NC=C2)Cl)Cl
SCNN1A	VWWIZWZCXNZMNC-UHFFFAOYSA-N	8.15	0.13165463507175446	3.017045259475708	0.004	121	0.5631336405529954	CCC1=CC2=C(C=C1)OC(=C3C=C(C=CC3=O)NC=C4C=CC=C(C4=O)OC)N2
SCNN1A	BNFLSPBWCHLHEZ-UHFFFAOYSA-N	80	0.1816730499267578	2.9361865520477295	0.003	121	0.5273302646720368	CN(C)CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2
SCNN1A	PVHUJELLJLJGLN-UHFFFAOYSA-N	139	0.3661141097545624	2.930908441543579	0.003	121	0.5273302646720368	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
SCNN1A	UYDZAQUMTHQJCC-UHFFFAOYSA-N	115	0.1421435922384262	2.9193320274353027	0.003	121	0.5273302646720368	CCNC(=O)C1=C(C2=CC=CC=C2NC1=O)O
SCNN1A	NAUVDUAFMRTQQN-UHFFFAOYSA-N	38.1	0.11802493780851364	2.86226224899292	0.004	121	0.5631336405529954	CC1=CC=C(C=C1)NC2=C3CCCC3=NC4=CC=CC=C42
SCNN1A	OYVFYPVPBFPXSU-UHFFFAOYSA-N	200	0.18147771060466766	2.845459222793579	0.006	121	0.6065519523494375	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N
SCNN1A	ZYBHGNPUGQFNPC-UHFFFAOYSA-N	49.47	0.10860307514667511	2.814053535461426	0.007	121	0.6220186154741129	CC1=C(N=NN1C2=CC=C(C=C2)F)C3=NN=C(O3)C4=CC=CO4
SCNN1A	UJMCMOPBTJKYJL-UHFFFAOYSA-N	289.7	0.1251610964536667	2.7942914962768555	0.002	121	0.46712538226299694	C1CCCN(CC1)CC2=C(C=CC3=C2OC(=C(C3=O)OC4=CC=CC=C4Br)C(F)(F)F)O
