target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
GABRB3	UOCRWFHQRVSQAA-UHFFFAOYSA-N	49.47	0.11351470649242401	4.08767032623291	0.003	129	0.5273302646720368	CCOC1=CC=CC(=C1)NC(=O)C2=CC(=CC=C2)Cl
GABRB3	VVJDKSLUESNIAC-UHFFFAOYSA-N	49.47	0.12909096479415894	3.9342238903045654	0.002	129	0.46712538226299694	CCOC1=CC=CC(=C1)NC(=O)CCC2=CC=CC=C2
GABRB3	RIHMDKBZDICQEB-UHFFFAOYSA-N	49.47	0.11069133877754211	3.811673402786255	0.005	129	0.5929736024844721	CC1=C(N=NN1C2=CC(=CC=C2)OC)C(=O)NC3=CC(=CC=C3)Cl
GABRB3	YAXPFEBMOIXTOU-UHFFFAOYSA-N	49.47	0.12084421515464783	3.743088483810425	0.003	129	0.5273302646720368	CC1=C(C=C(C=C1)F)NC(=O)CN2CCN(CC2)C3=CC=CC=C3OC
GABRB3	GXGAZZDVCYPSHO-UHFFFAOYSA-N	97.7	0.12374062836170197	3.626565933227539	0.0	129	0.0	COC1=C(C=C(C=C1)[N+](=O)[O-])NC(=S)NC(C(Cl)(Cl)Cl)NC(=O)OCC2=CC=CC=C2
GABRB3	QNXWWKPUFIMGSI-UHFFFAOYSA-N	49.47	0.1076689288020134	3.5959999561309814	0.008	129	0.6348051948051948	CC1=C(C=CC(=C1)C(=O)NC2=C(C=CC=C2F)F)OC
GABRB3	FENMQNQVVORLGM-UHFFFAOYSA-N	49.47	0.1066884994506836	3.5367209911346436	0.005	129	0.5929736024844721	CC1=C(C=C(C=C1)NC(=O)C2=CC(=C(C=C2)OC)C)C
GABRB3	HLOOVTMYBRRYOP-UHFFFAOYSA-N	611	0.16187365353107452	3.526310443878174	0.001	129	0.3511494252873563	CC(C)(C)C1=CC(=C(C(=C1)N=CC2=CC=C(C=C2)F)O)C(C)(C)C
GABRB3	RJODNVIWCVBCGL-UHFFFAOYSA-N	27.56	0.13685232400894165	3.5020720958709717	0.003	129	0.5273302646720368	CC1=NC2=C(C(=NN2C(=C1)N3CCN(CC3)CCO)C(F)(F)F)C4=CC=CC=C4
GABRB3	STDKCEOWGQXRQC-UHFFFAOYSA-N	49.47	0.10105419903993607	3.490445613861084	0.007	129	0.6220186154741129	CCC(=O)NC1=CC=C(C=C1)OC(=O)C2=CC=CC=C2Cl
GABRB3	INLBPUCLOHBNEH-UHFFFAOYSA-N	49.47	0.15420809388160706	3.473109483718872	0.006	129	0.6065519523494375	CC1(CC2=C(CO1)C(=NC(=N2)C3=CC=CC=C3)SCCN4CCOCC4)C
GABRB3	OUDXWMZKWWFAGL-UHFFFAOYSA-N	59.43	0.1421472430229187	3.40525484085083	0.002	129	0.46712538226299694	CCCCOC1=C(C=CC(=C1)S(=O)(=O)N2CCN(CC2)C)Cl
GABRB3	UWMDSJLXTFBQHQ-UHFFFAOYSA-N	49.47	0.17096103727817535	3.3967556953430176	0.002	129	0.46712538226299694	CCOC1=CC=CC(=C1)NC(=O)C2=CC=CS2
GABRB3	KLJSXRDTMOSHJE-UHFFFAOYSA-N	49.47	0.12023285776376724	3.373976230621338	0.008	129	0.6348051948051948	CC1(CC2=C(CO1)C(=NC(=N2)C3=CC=C(C=C3)OC)SCCN4CCOCC4)C
GABRB3	ZYKGEGZDRIBZQX-UHFFFAOYSA-N	62.05	0.14180998504161835	3.3419432640075684	0.004	129	0.5631336405529954	COC1=CC=CC=C1C2=NN3C(=NN=C3S2)C4=CC=CC=N4
