target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
TRPA1	LELHZGOHVCQBJP-UHFFFAOYSA-N	68.6	0.176795095205307	3.8494577407836914	0.0	132	0.0	C1COCCN1C2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4
TRPA1	OKKCQNOEZYCHMK-UHFFFAOYSA-N	134	0.13994397222995758	3.2352383136749268	0.002	132	0.46712538226299694	COC1=CC=C(C=C1)CCNS(=O)(=O)C2=CC=C(C=C2)F
TRPA1	BQNPTQYYUHKFLX-UHFFFAOYSA-N	13.7	0.12303313612937927	3.180732488632202	0.002	132	0.46712538226299694	CC1=CC2=C(C=C1)C(=O)C(=CO2)C(=O)C3=CC=CC=C3Cl
TRPA1	SUOAXGSNCZHZAY-UHFFFAOYSA-N	8.67	0.1389448195695877	3.166248321533203	0.003	132	0.5273302646720368	CCOC(=O)CSC1=C(C=C(C=N1)[N+](=O)[O-])[N+](=O)[O-]
TRPA1	XDYGCIOWNPNVIH-ZYJPSCNZSA-N	89.61	0.12272204458713531	3.0310864448547363	0.003	132	0.5273302646720368	CC1=CC(=O)C2C(CCCC2(C1(CCC3=COC=C3)O)C)(C)C
TRPA1	VUXDSWRSGDQYRJ-RMKNXTFCSA-N	29	0.11671655625104904	2.9204418659210205	0.001	132	0.3511494252873563	CC1=CC=C(C=C1)C=C2C(=O)NC(=O)S2
TRPA1	OGVUQNNDLAMDSQ-UHFFFAOYSA-N	200	0.1480473279953003	2.902742385864258	0.004	132	0.5631336405529954	CN1CCN(CC1)C(=S)NC2=CC=CC(=C2)C(=O)OC
TRPA1	WPGZVYNYSZXJKT-UHFFFAOYSA-N	200	0.14714595675468445	2.824127435684204	0.005	132	0.5929736024844721	C1CSC(=N1)NC(=O)C2=C(C=CC=C2F)F
TRPA1	JUKXEUCJMRWMTL-ODOSRFNGSA-N	7.18	0.14206235110759735	2.8031883239746094	0.004	132	0.5631336405529954	CC(=CCC(CC1=C(C=CC2=C1OC(CC2=O)C3=C(C=C(C=C3)O)O)O)C(=C)C)C
TRPA1	RZUHGAKUNBFQJS-UHFFFAOYSA-N	707.39	0.12051492929458618	2.769272565841675	0.007	132	0.6220186154741129	CN1CCC2=CC(=C(C3=C4C=C(C(=CC4=CC1=C23)OC)OC)OC)OC
TRPA1	CZRCFAOMWRAFIC-UHFFFAOYSA-N	1.1	0.13543155789375305	2.7651138305664062	0.005	132	0.5929736024844721	CCCCCCCCCCCCCCOC1=CC=C(O1)C(=O)O
TRPA1	GHRQDNKXGRCCNU-UHFFFAOYSA-N	200	0.12887835502624512	2.7610116004943848	0.004	132	0.5631336405529954	C1=COC(=C1)CN2C(=CC(=O)NC2=O)N
TRPA1	PBKCJNOFHGLNEZ-UHFFFAOYSA-N	14.2	0.1323041468858719	2.71053409576416	0.01	132	0.6567067927773	CC1=CC=C(C=C1)N=NC2=CC=C(C=C2)N
TRPA1	WEKALSXFBRPZOT-UHFFFAOYSA-N	60.3	0.13986071944236755	2.6535425186157227	0.003	132	0.5273302646720368	CCOC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)Cl)OCC
TRPA1	LGGYOCHHZUYXAR-FNIQPLQKSA-N	693	0.11378929764032364	2.618994951248169	0.005	132	0.5929736024844721	CC1=C(C=CO1)C(=O)NN=CC(=CC2=CC=CC=C2)Cl
