target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
LRRC8B	NNLFMLKGPMHEAF-UHFFFAOYSA-N	22.4	0.13206088542938232	4.282939434051514	0.0	123	0.0	C1=CC(=C(C=C1NC=C2C=C(C=C(C2=O)Br)Br)Cl)F
LRRC8B	RCVKPERXWXTZSO-UHFFFAOYSA-N	10.6	0.15156424045562744	4.267312049865723	0.0	123	0.0	C1C(=NN(C1(C(F)(F)F)O)C(=O)COC2=CC=CC=C2)C3=CC=C(C=C3)Br
LRRC8B	CMCGHRHRAQYHQQ-UHFFFAOYSA-N	476	0.15270355343818665	4.0814008712768555	0.0	123	0.0	C1=CC=C(C=C1)C2=CN(C(=N2)SCC(=O)NC3=CC=CC=C3Cl)C4=CC=CC=C4
LRRC8B	PGJJVLOPVGKUTC-MDWZMJQESA-N	7.26	0.15139184892177582	3.852513074874878	0.0	123	0.0	CC(=NNC1=CC=C(C=C1)[N+](=O)[O-])CNC(=O)C
LRRC8B	DWKBIUBIASWQMZ-UHFFFAOYSA-N	44.5	0.15875250101089478	3.808403253555298	0.0	123	0.0	CC1=CC(=C(C=C1)N)C(=O)C2=CC(=CC=C2)Cl
LRRC8B	QUEDQWSWNZCOQW-UHFFFAOYSA-N	65.82	0.1487002819776535	3.7915635108947754	0.001	123	0.3511494252873563	C1=CC=NC(=C1)NNC=C2C=CC(=O)C=C2O
LRRC8B	SHJLBPUTXATXRW-UHFFFAOYSA-N	34.1	0.13541190326213837	3.727768659591675	0.0	123	0.0	CC1=CC=C(C=C1)SC2CC(=O)N(C2=O)C3=CC=CC=C3
LRRC8B	TZMXCFNRWDJQJM-UHFFFAOYSA-N	198.39	0.15711617469787598	3.681377649307251	0.001	123	0.3511494252873563	C1=CC=C(C=C1)OCC(=O)C2=C(C=C(C=C2)O)O
LRRC8B	MFRWFNJNFMWPJJ-UHFFFAOYSA-N	33.6	0.1462830901145935	3.6681160926818848	0.0	123	0.0	C1C(=O)CSC2=C(S1)SC(=S)S2
LRRC8B	GEHJIACZUFWBTK-UHFFFAOYSA-N	120	0.5091962814331055	3.6680901050567627	0.0	123	0.0	C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3I
LRRC8B	FLCCZJSEQBXNBG-OCKHKDLRSA-N	166.42	0.15777955949306488	3.6350760459899902	0.001	123	0.3511494252873563	C1=CC(=CC(=C1)C(F)(F)F)C=NNC2=CC=C(C=C2)C(=O)O
LRRC8B	UGTIPOIYFLIFDI-UHFFFAOYSA-N	71.9	0.1635815054178238	3.5621767044067383	0.001	123	0.3511494252873563	CC1=CC=C(C=C1)S(=O)(=O)N(C2=CC=C(C=C2)Cl)C(=O)NC(=O)NC3=C(C=C(C=C3C)C)C
LRRC8B	JLIFGFRXBLCQSK-DHDCSXOGSA-N	16.9	0.1201116293668747	3.499044179916382	0.0	123	0.0	C1=CC=C2C(=C1)N=C(S2)NN=CC3=CC=NC=C3
LRRC8B	CLGDBTZPPRVUII-USQYZIDUSA-N	68.93	0.19213949143886566	3.4913058280944824	0.0	123	0.0	CC1(CCCC2(C1C(CC(=C)C2CCC(C)(C=C)O)O)C)C
LRRC8B	GOSXYOIWVJACTD-UHFFFAOYSA-N	38.6	0.15058749914169312	3.4850358963012695	0.001	123	0.3511494252873563	C1=CC(=CC(=C1)OC2=CC=C(C=C2)N)C3=CC=C(C=C3)N
