target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
MFSD8	NGALFKPFMUEMSJ-UHFFFAOYSA-N	82	0.1656682938337326	4.152523517608643	0.0	124	0.0	C1CN(CCC1CC2=CC=CC=C2)C(=O)C3=CC4=C(C=C3)OCO4
MFSD8	VLEUZFDZJKSGMX-ONEGZZNKSA-N	9.05	0.15664492547512054	3.844825029373169	0.001	124	0.3511494252873563	COC1=CC(=CC(=C1)C=CC2=CC=C(C=C2)O)OC
MFSD8	KNEPKOQSGFSSJJ-UHFFFAOYSA-N	172	0.14142568409442902	3.752598524093628	0.001	124	0.3511494252873563	CC1=C(C=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-])F
MFSD8	RXGDNKCWEKUYQA-UHFFFAOYSA-N	67.3	0.15197311341762543	3.596017599105835	0.0	124	0.0	CCOC(=O)C1=CC2=C(C=CC(=C2)Br)OC1=O
MFSD8	BSLKSMCXUSYWAZ-UHFFFAOYSA-N	43.5	0.15415328741073608	3.5770621299743652	0.0	124	0.0	COC1=CC=C(C=C1)C(=O)NC(C(F)(F)F)(C(F)(F)F)NCCC2=CNC3=CC=CC=C32
MFSD8	SNUOIERUYYRSFI-UHFFFAOYSA-N	43.6	0.1562054306268692	3.559461832046509	0.0	124	0.0	CN1C2=C(N=C1SC3=NN(C=N3)CC4=CC(=C(C=C4)OC)[N+](=O)[O-])N(C(=O)N(C2=O)C)C
MFSD8	ZYBHGNPUGQFNPC-UHFFFAOYSA-N	49.47	0.11278359591960907	3.4005470275878906	0.0	124	0.0	CC1=C(N=NN1C2=CC=C(C=C2)F)C3=NN=C(O3)C4=CC=CO4
MFSD8	HLOOVTMYBRRYOP-UHFFFAOYSA-N	611	0.16149652004241943	3.3386306762695312	0.003	124	0.5273302646720368	CC(C)(C)C1=CC(=C(C(=C1)N=CC2=CC=C(C=C2)F)O)C(C)(C)C
MFSD8	KNMBHGSZDTURIO-UHFFFAOYSA-N	42.78	0.15981346368789673	3.3222122192382812	0.0	124	0.0	C=CCSC1=NC(=C2C3=C(CCCC3)SC2=N1)N
MFSD8	WPGZVYNYSZXJKT-UHFFFAOYSA-N	200	0.15217144787311554	3.298494338989258	0.002	124	0.46712538226299694	C1CSC(=N1)NC(=O)C2=C(C=CC=C2F)F
MFSD8	SQFNCEKTEKNPCN-UHFFFAOYSA-N	12.2	0.13822980225086212	3.2776994705200195	0.001	124	0.3511494252873563	C1=CC(=CC=C1C(=O)NC(C(Cl)(Cl)Cl)NC2=CC=C(C=C2)Br)F
MFSD8	GPUADMRJQVPIAS-QCVDVZFFSA-M	2.18	0.12187514454126358	3.2710320949554443	0.001	124	0.3511494252873563	CC(C)C1=C(C(=C(C(=N1)C(C)C)C=CC(CC(CC(=O)[O-])O)O)C2=CC=C(C=C2)F)COC.[Na+]
MFSD8	OYPFFIYEIIQZGT-UHFFFAOYSA-N	45.7	0.12677806615829468	3.209506034851074	0.002	124	0.46712538226299694	CCC(C)(C#C)NC(=O)C1=CC2=C(C=CC(=C2)[N+](=O)[O-])OC1=O
MFSD8	FXVLVWKINHGWJV-UHFFFAOYSA-N	57.9	0.15561579167842865	3.192965507507324	0.001	124	0.3511494252873563	CCOC1=C(C=C2C(NCCC2=C1)C3=CC(=C(C=C3)F)OC)OCC
MFSD8	YWSPWKXREVSQCA-UHFFFAOYSA-N	94.5	0.15230818092823029	3.1750917434692383	0.004	124	0.5631336405529954	COC1=C(C=C(C(=C1)C=O)[N+](=O)[O-])OC
