target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
CACNB1	ZJUYFVFLWINXFD-UHFFFAOYSA-N	200	0.2995125651359558	4.165266990661621	0.0	34	0.0	C1=CC(=C(C=C1C(=O)NCC2=CC=NC=C2)Cl)Cl
CACNB1	YHXZJZATPFHLGR-SNAWJCMRSA-N	64.1	0.27372485399246216	3.8564703464508057	0.0	34	0.0	C1=CN=C(N=C1)NC(=O)C=CC2=CC=CS2
CACNB1	MZLWPOIYIBODOL-UHFFFAOYSA-N	37.09	0.18295301496982574	3.671048164367676	0.004	34	0.3564760793465578	C1C(C(=O)N(C1=O)C2=CC=CC=C2F)SC3=CC=CC=C3C(=O)O
CACNB1	KYUSTKYOXPSKCA-UHFFFAOYSA-N	84.7	0.18066927790641785	3.3682010173797607	0.001	34	0.19558258642765686	C1CN(CCN1CC2=CC(=CC=C2)Br)CC3=CC(=CC=C3)Br
CACNB1	WPGZVYNYSZXJKT-UHFFFAOYSA-N	200	0.17637598514556885	3.1955671310424805	0.002	34	0.2708333333333333	C1CSC(=N1)NC(=O)C2=C(C=CC=C2F)F
CACNB1	VWWIZWZCXNZMNC-UHFFFAOYSA-N	8.15	0.15361018478870392	3.1228010654449463	0.003	34	0.32045454545454544	CCC1=CC2=C(C=C1)OC(=C3C=C(C=CC3=O)NC=C4C=CC=C(C4=O)OC)N2
CACNB1	PHSMLDZTNUALIF-UHFFFAOYSA-N	28.44	0.19430050253868103	3.1104533672332764	0.002	34	0.2708333333333333	CCOC1=C(C=C2C(NCCC2=C1)C3=CC(=CC=C3)OC4=CC=CC=C4)OCC
CACNB1	MDVGOOIANLZFCP-UHFFFAOYSA-N	200	0.14721499383449554	3.0861785411834717	0.006	34	0.40951742627345844	C1C2CC3CC1CC(C2)(C3)CO
CACNB1	ZKEVGLUAKGKGMO-UHFFFAOYSA-N	83.04	0.16112275421619415	3.0806307792663574	0.003	34	0.32045454545454544	C1CC2(C3=CC=CC=C3C(=O)O2)OC1=O
CACNB1	GXJPXWMIOFURQB-UHFFFAOYSA-N	75.24	0.15373855829238892	3.0714967250823975	0.004	34	0.3564760793465578	COC(=O)CNC(=O)C1=CC(=C(C=C1)Cl)Cl
CACNB1	GOSXYOIWVJACTD-UHFFFAOYSA-N	38.6	0.17424435913562775	3.052478551864624	0.003	34	0.32045454545454544	C1=CC(=CC(=C1)OC2=CC=C(C=C2)N)C3=CC=C(C=C3)N
CACNB1	RSBBEKUUSRJZBP-UHFFFAOYSA-N	47.2	0.15519355237483978	2.9822587966918945	0.006	34	0.40951742627345844	CC1=CC2=C(C=C1)C(=CC(=O)O2)CN3CCN(CC3)CC(=O)NC4=CC(=C(C=C4)C)F
CACNB1	OKVBCYAGTPSVNT-CVKSISIWSA-N	26.45	0.15668876469135284	2.967451810836792	0.004	34	0.3564760793465578	C1C2CC3CC1CC(C3)(C2)c4ccc(cc4)N=Cc5c[nH]c6ccccc56
CACNB1	XIMAWNGTXNERJS-UHFFFAOYSA-N	5.86	0.1419827789068222	2.9309821128845215	0.005	34	0.38651315789473684	C1=CC(=CC=C1C2=CC=C(O2)C=C3C(=O)NC(=S)NC3=O)F
CACNB1	YFKFJHGNRYDDBF-UHFFFAOYSA-O	156	0.15920709073543549	2.9267849922180176	0.003	34	0.32045454545454544	C1=CC=C(C=C1)C(=O)NC2=C[N+](=CC=C2)CC(=O)C3=CC=CC4=CC=CC=C43
