target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
ADGRA3	NGNPEAMSQLFTCG-MRUKODCESA-N	107	0.3842640817165375	4.177668571472168	0.0	28	0.0	COC1=C(C(=CC(=C1)C=NNC(=O)C2=CC(=C(C(=C2)O)O)O)Br)OCC3=CC=CC=C3Cl
ADGRA3	VWWIZWZCXNZMNC-UHFFFAOYSA-N	8.15	0.17304377257823944	4.046517372131348	0.0	28	0.0	CCC1=CC2=C(C=C1)OC(=C3C=C(C=CC3=O)NC=C4C=CC=C(C4=O)OC)N2
ADGRA3	CZKTYPOIXMVYQB-UHFFFAOYSA-N	268	0.171179860830307	3.983447790145874	0.0	28	0.0	C1=CC(=CC(=C1)Cl)C2=CC=C(O2)C3C(C(NC(=O)N3)(C(F)(F)F)O)C(=O)C4=CC=C(C=C4)Br
ADGRA3	VUPXFUMCXLXTED-UHFFFAOYSA-N	211	0.17052754759788513	3.9410696029663086	0.0	28	0.0	CC1=CC(=C(C(=C1)N=CC2=CC=C(C=C2)OC(=O)C3=CC=C(C=C3)Cl)O)C
ADGRA3	JLIFGFRXBLCQSK-DHDCSXOGSA-N	16.9	0.15239493548870087	3.848370313644409	0.001	28	0.19558258642765686	C1=CC=C2C(=C1)N=C(S2)NN=CC3=CC=NC=C3
ADGRA3	HWFYYJBVRJSZRV-UHFFFAOYSA-N	66.68	0.17355547845363617	3.5559775829315186	0.004	28	0.3564760793465578	CCN1C=CC(=CC=C(C=CC2=CC=[N+](C=C2)CC)C3=CC=[N+](C4=CC=CC=C34)CC)C5=CC=CC=C51
ADGRA3	CMCGHRHRAQYHQQ-UHFFFAOYSA-N	476	0.18357384204864502	3.534374952316284	0.0	28	0.0	C1=CC=C(C=C1)C2=CN(C(=N2)SCC(=O)NC3=CC=CC=C3Cl)C4=CC=CC=C4
ADGRA3	FIHILUSWISKVSR-UHFFFAOYSA-N	4.31	0.31742149591445923	3.4288525581359863	0.003	28	0.32045454545454544	C1=CC2=C(C=C1Br)C3=C(N2)C=CC(=C3)Br
ADGRA3	RCVKPERXWXTZSO-UHFFFAOYSA-N	10.6	0.17511531710624695	3.3553826808929443	0.004	28	0.3564760793465578	C1C(=NN(C1(C(F)(F)F)O)C(=O)COC2=CC=CC=C2)C3=CC=C(C=C3)Br
ADGRA3	GBZVROQMTPHIOQ-UHFFFAOYSA-N	65.6	0.18071886897087097	3.2878379821777344	0.002	28	0.2708333333333333	CNC(=O)C1=CC2=C(C=CC(=C2)Br)OC1=O
ADGRA3	SMEROWZSTRWXGI-HVATVPOCSA-N	53.1	0.2336956262588501	3.246892213821411	0.003	28	0.32045454545454544	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
ADGRA3	WLZWDDYKFCFOOZ-UHFFFAOYSA-N	64.38	0.16658473014831543	3.124328851699829	0.005	28	0.38651315789473684	C1C2CC3CC1CC(C2)(C3)C4=CC=C(C=C4)N=CC5=CC(=CC=C5)C(F)(F)F
ADGRA3	QTRIGFJYNKGEIO-UHFFFAOYSA-N	172	0.17361514270305634	3.1232218742370605	0.001	28	0.19558258642765686	CC(C)C1C(NC(CC1(C2=CC=C(C=C2)F)O)C3=CC=CC=C3)C4=CC=CC=C4
ADGRA3	ITQNSQLQESIJBP-UHFFFAOYSA-N	113	0.17207099497318268	3.0774810314178467	0.006	28	0.40951742627345844	CC1=NC2=C(S1)C=C(C3=CC=CC=C32)OC
ADGRA3	PSOZKQIGMSJVFV-MOTOTAFCSA-N	158	0.1719570904970169	2.993584394454956	0.004	28	0.3564760793465578	C1=CC(=CC=C1C=CC=NC2=CC3=C(C=C2)OC(=N3)C4=C(C=CC(=C4)Cl)Cl)Cl
