target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
C5AR1	AUZONCFQVSMFAP-UHFFFAOYSA-N	1.84	0.18557709455490112	4.204403877258301	0.001	33	0.19558258642765686	CCN(CC)C(=S)SSC(=S)N(CC)CC
C5AR1	SKHKUQDIOKDKRJ-UHFFFAOYSA-N	64.7	0.1624247133731842	4.171855926513672	0.001	33	0.19558258642765686	C1=CC=C2C(=C1)C(=O)C(=O)N2CC3=C(C=CC=C3Cl)F
C5AR1	YFRHGJUZBYPRIZ-UHFFFAOYSA-N	107	0.1513204723596573	3.9262728691101074	0.001	33	0.19558258642765686	C1CCC(CC1)NC2=C(C(=O)OC3=CC=CC=C32)N
C5AR1	DQWUWFGUNTVNAC-UHFFFAOYSA-N	34.6	0.1693188101053238	3.9007790088653564	0.003	33	0.32045454545454544	CCOC1=CC=C(C=C1)NC2=C3CCCC3=NC4=C2C=C(C=C4)C
C5AR1	BTUNIUUBPAXJCE-UHFFFAOYSA-N	28.1	0.1674622893333435	3.6118252277374268	0.002	33	0.2708333333333333	COC1=C(C=CC(=C1)C2CC(=C3C=C(C=CC3=O)Cl)NN2)O
C5AR1	VLEIQGPILMTUBQ-UHFFFAOYSA-N	167.29	0.1663721799850464	3.5925865173339844	0.001	33	0.19558258642765686	C1=CC=NC(=C1)CNC(=O)C2=C(C=C(C=C2)Cl)Cl
C5AR1	KATQKAIFLVFBEK-UHFFFAOYSA-N	26.7	0.16278843581676483	3.477367639541626	0.002	33	0.2708333333333333	CCOC1=CC(=CC(=CNC2=CC=CC(=C2)C3=NC4=C(O3)C=C(C=C4)C)C1=O)Br
C5AR1	BLFQGGGGFNSJKA-XHXSRVRCSA-N	6	0.17183487117290497	3.3789377212524414	0.01	33	0.4789902790843525	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl.Cl
C5AR1	ZOYXISIRYJLHSP-UHFFFAOYSA-N	138	0.15343430638313293	3.3044285774230957	0.004	33	0.3564760793465578	CCC1=NC2=CC=CC=C2N1CC(COC3=C(C4=CC=CC=C4C=C3)Br)O
C5AR1	RZUHGAKUNBFQJS-UHFFFAOYSA-N	707.39	0.1523737758398056	3.2959628105163574	0.003	33	0.32045454545454544	CN1CCC2=CC(=C(C3=C4C=C(C(=CC4=CC1=C23)OC)OC)OC)OC
C5AR1	VOILDFZXZBSUTR-UHFFFAOYSA-N	12.4	0.17087237536907196	3.288038730621338	0.003	33	0.32045454545454544	CNC1=C(C(=O)C2=CC=CC=C2C1=O)Cl
C5AR1	JAKSETALLYIUNX-UHFFFAOYSA-N	28.5	0.15343020856380463	3.275667905807495	0.003	33	0.32045454545454544	CCOC(=O)C1=C(SC2=C1CCCC2=O)NC(=O)CCBr
C5AR1	FVYXIJYOAGAUQK-UHFFFAOYSA-N	6.76	0.17928040027618408	3.264859199523926	0.008	33	0.450423884998157	C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C
C5AR1	GVCFZNJDHXYSRV-UHFFFAOYSA-N	200	0.17985261976718903	3.221182107925415	0.004	33	0.3564760793465578	C1=CC=C(C(=C1)C2C(=C(SC(=C2C#N)N)N)C#N)Cl
C5AR1	RIULCFSTKRDHBX-UHFFFAOYSA-N	6.31	0.16652512550354004	3.202709674835205	0.011	33	0.49288647697271926	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl
