target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
HRH1	AJHKRSIWZFQOIC-UHFFFAOYSA-N	39.03	0.15087413787841797	3.3102355003356934	0.004	32	0.3564760793465578	C(CCCNC(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCCNC(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
HRH1	UTFIVVSLQRQDGE-SXGWCWSVSA-N	157.78	0.1976674348115921	3.178560972213745	0.001	32	0.19558258642765686	C1=CC=C(C(=C1)C=NNC2=NC3=CC=CC=C3S2)F
HRH1	NWIBSHFKIJFRCO-WUDYKRTCSA-N	819.44	0.14326171576976776	3.123767614364624	0.005	32	0.38651315789473684	CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
HRH1	IQORSSDZRQOMLE-UHFFFAOYSA-N	200	0.15039825439453125	3.0694386959075928	0.007	32	0.43028169014084505	CC(C)(C)C1=CC=C(C=C1)N2C(=O)CC(=O)NC2=O
HRH1	HMZGZQPMJLEENU-UHFFFAOYSA-N	45.3	0.18361900746822357	3.0409326553344727	0.006	32	0.40951742627345844	COC(=O)C1=C(OC2=C(C1C3=C(C=C(C=C3)Cl)Cl)OC(=CC2=O)CO)N
HRH1	YJRJARYHRGMBPL-UHFFFAOYSA-N	111.64	0.1499435156583786	3.0246682167053223	0.006	32	0.40951742627345844	CC1=CC=CC(=C1)C2=NC3=C(O2)C=CC(=C3)N=CC4=CC(=CC=C4)Br
HRH1	BWCBGYFBSVPRLL-UHFFFAOYSA-N	15.4	0.15067856013774872	2.925300359725952	0.006	32	0.40951742627345844	C1=CC=C2C(=C1)C(=CS2(=O)=O)Br
HRH1	YCATXABDWWOPEE-UHFFFAOYSA-N	514.75	0.14327660202980042	2.740008592605591	0.01	32	0.4789902790843525	C1C2CC3CC1CC(C2)(C3)C4=CSC(=N4)NC=C5C(=O)C=CC6=CC=CC=C65
HRH1	KYXHRRQYBOUYKP-UHFFFAOYSA-O	6.77	0.14149048924446106	2.711787223815918	0.01	32	0.4789902790843525	CCCCCCCCCCCCCCCCN1C=C[N+](=C1)CC(=O)NO
HRH1	XDYGCIOWNPNVIH-ZYJPSCNZSA-N	89.61	0.140511155128479	2.686654806137085	0.006	32	0.40951742627345844	CC1=CC(=O)C2C(CCCC2(C1(CCC3=COC=C3)O)C)(C)C
HRH1	YPKJBICYXBSDFT-UHFFFAOYSA-N	226	0.157305046916008	2.67965030670166	0.01	32	0.4789902790843525	C1=CC=C2C(=C1)NC(=N2)SCC(=O)NC3=CC=C(C=C3)Cl
HRH1	AWPNFXRMNNPKDW-UHFFFAOYSA-N	200	0.15350912511348724	2.6704001426696777	0.006	32	0.40951742627345844	C1=CC=C(C=C1)C2=CSN=N2
HRH1	RBAOYVGXTOUWKG-UHFFFAOYSA-N	200	0.14932644367218018	2.6434192657470703	0.003	32	0.32045454545454544	C1CCC(CC1)C2C(=C(SC(=C2C#N)N)N)C#N
HRH1	DWAWHEKTGBPHCA-UHFFFAOYSA-N	21	0.12964697182178497	2.631436824798584	0.009	32	0.4657012195121951	COC1=CC=CC(=C1)C2(CCCC2)C3=CC=C(C=C3)O
HRH1	AGDOMUAOXGDHJL-DEDYPNTBSA-N	66.8	0.1629045605659485	2.6156880855560303	0.013	32	0.5123194014447885	CC1=CC2=C(C=C1)C3=C(C2=CC4=CC=C(C=C4)OC)C=CC=N3
