target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
TMEM87A	NGNPEAMSQLFTCG-MRUKODCESA-N	107	0.41626185178756714	4.513180732727051	0.0	28	0.0	COC1=C(C(=CC(=C1)C=NNC(=O)C2=CC(=C(C(=C2)O)O)O)Br)OCC3=CC=CC=C3Cl
TMEM87A	YFKBXYGUSOXJGS-UHFFFAOYSA-N	100	0.3164035379886627	3.399670124053955	0.003	28	0.32045454545454544	C1=CC=C(C=C1)CC(=O)CC2=CC=CC=C2
TMEM87A	DBLVDAUGBTYDFR-SWMBIRFSSA-N	100	0.3309078812599182	3.325761079788208	0.003	28	0.32045454545454544	C1C(C(C(C(C1N)OC2C(CC(C(O2)CO)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)OC5C(C(C(C(O5)CO)O)O)O)O)N)O)O)N
TMEM87A	UNBMQQNYLCPCHS-ZRDIBKRKSA-N	50	0.3539077937602997	3.2588982582092285	0.003	28	0.32045454545454544	CCC1C(OC1=O)C(C)CC(=CC(C)C(=O)C(C)C(C(C)CC)O)C
TMEM87A	VTZHHJWRJNBRND-UHFFFAOYSA-N	9.03	0.30986934900283813	3.2395005226135254	0.004	28	0.3564760793465578	COC(=O)C1=CC=C2C3=C(C4=CC=CC=C4C2=O)ON=C13
TMEM87A	GYFLGFTWDXAQIG-UHFFFAOYSA-N	59.1	0.3256509304046631	3.180485486984253	0.004	28	0.3564760793465578	CC1=CC(=C(C=C1)N2C(=O)C3C4C=CC(C3C2=O)(O4)CO)[N+](=O)[O-]
TMEM87A	BFZJGFQSMYAJRC-UHFFFAOYSA-N	114	0.32360681891441345	3.178121328353882	0.004	28	0.3564760793465578	C1C(OC2=CC=CC=C2O1)C3=CSC4=C3C(=O)NC=N4
TMEM87A	HDFGOPSGAURCEO-UHFFFAOYSA-N	8.33	0.2889882028102875	3.1716198921203613	0.001	28	0.19558258642765686	CCN1C(=O)C=CC1=O
TMEM87A	WUPIHWLNWSANDL-UHFFFAOYSA-N	27.6	0.5028614401817322	3.1417951583862305	0.0	28	0.0	CC1(N2C(CC(=N2)C3=CC=CS3)C4=C(O1)C=CC(=C4)Br)C
TMEM87A	VMEGFMNVSYVVOM-UHFFFAOYSA-N	155	0.32486122846603394	3.0687925815582275	0.004	28	0.3564760793465578	CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C
TMEM87A	GBZVROQMTPHIOQ-UHFFFAOYSA-N	65.6	0.18220479786396027	3.057169198989868	0.003	28	0.32045454545454544	CNC(=O)C1=CC2=C(C=CC(=C2)Br)OC1=O
TMEM87A	SONAJUSNYFELMA-UHFFFAOYSA-N	25.5	0.36106353998184204	3.04418683052063	0.002	28	0.2708333333333333	C1CCC(CC1)N(CC(CN2C3=C(C=C(C=C3)Cl)C4=C2C=CC(=C4)Cl)O)C5CCCCC5
TMEM87A	SUGXUUGGLDCZKB-UHFFFAOYSA-N	16.7	0.2808351218700409	3.019376516342163	0.004	28	0.3564760793465578	C1=CC=C2C(=C1)C(=C(OC2=O)Cl)Cl
TMEM87A	OMICQBVLCVRFGN-UHFFFAOYSA-N	100	0.21375857293605804	3.0184335708618164	0.008	28	0.450423884998157	COC1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2
TMEM87A	BPOZXJJERGVQBT-UHFFFAOYSA-N	77.9	0.1415593922138214	2.9785351753234863	0.004	28	0.3564760793465578	CC1=NC(=C2C3=C(CCCC3)SC2=N1)NCCC4=CC(=C(C=C4)OC)OC
