target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
KCNQ5	UMUUTEZBWGDVDA-UHFFFAOYSA-N	99.4	0.2893436551094055	4.223873615264893	0.001	19	0.19558258642765686	CC1=NC2=C(C(=O)O1)OC3=CC=CC=C32
KCNQ5	WLYHHLMMWMBERB-UHFFFAOYSA-N	51.6	0.24437658488750458	4.197443008422852	0.001	19	0.19558258642765686	C1=CC=C2C(=C1)C=CC=C2C3C(=C(OC4=C3C(=O)OC5=CC=CC=C54)N)C#N
KCNQ5	MVZMBETVLIKHSI-UHFFFAOYSA-N	35.66	0.1397959142923355	3.570329427719116	0.002	19	0.2708333333333333	CC1=C(C(=O)N(N1)C2=CC=CC=C2)NN=C3C=CC(=O)C=C3
KCNQ5	JDRUHELATNKNIQ-UHFFFAOYSA-N	76.7	0.18688686192035675	3.527420997619629	0.002	19	0.2708333333333333	C1=CC=C2C(=C1)C=C(C=N2)NC(=O)C3=CC=CS3
KCNQ5	CHZNMGRGZXHCHG-UHFFFAOYSA-N	45.45	0.19328299164772034	3.485422372817993	0.004	19	0.3564760793465578	CC(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C
KCNQ5	OYKGYZPIDWVUDX-XMHGGMMESA-N	227	0.14701111614704132	3.406550884246826	0.002	19	0.2708333333333333	CC(=NN1CCN(CC1)CC2=CC=CC=C2Cl)C3=CC=CO3
KCNQ5	RIHJVVHRLYBWEP-UHFFFAOYSA-N	408	0.15841209888458252	3.3816823959350586	0.002	19	0.2708333333333333	C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)NC(=S)NC(=O)C4=CC=CS4
KCNQ5	GYXDKFKCSUDTOR-UHFFFAOYSA-N	236	0.1615348756313324	3.374575614929199	0.003	19	0.32045454545454544	CCOC1=CC2=C(C=C1)NC(=O)N(C2=C)C3=CC=CC=C3
KCNQ5	ZWHPURVKWJBWEF-UHFFFAOYSA-N	172	0.233160138130188	3.3449079990386963	0.005	19	0.38651315789473684	CC1=NC(=NC(=C1)C2=CC=CC=C2)N
KCNQ5	BKAALDUZCPDYJK-UHFFFAOYSA-N	244	0.15425415337085724	3.2972912788391113	0.004	19	0.3564760793465578	COC1=CC=CC2=C1OC(=NC3=CC=C(C=C3)C(=O)N)C(=C2)C4=NC5=CC=CC=C5N4
KCNQ5	YBUUIBNBZXTVJK-UHFFFAOYSA-N	201	0.27532514929771423	3.280092716217041	0.002	19	0.2708333333333333	C1=COC(=C1)C(=O)NC2=C(C(=CS2)C3=CC=C(C=C3)F)C(=O)O
KCNQ5	GAOUJJYTKLVMRP-UHFFFAOYSA-N	40.3	0.21499314904212952	3.2592391967773438	0.002	19	0.2708333333333333	Cc1ccc(cc1)N(C(=O)NC(=O)Nc2ccc(Cl)cc2)S(=O)(=O)c3ccccc3
KCNQ5	OGDCJTIDXAPWOJ-UHFFFAOYSA-N	187.64	0.1768377125263214	3.242476463317871	0.0	19	0.0	C1CCC(CC1)NC2=CC=CC=CC2=O
KCNQ5	HHIXPOUVFRKTND-UHFFFAOYSA-N	34.6	0.2735964059829712	3.167752742767334	0.003	19	0.32045454545454544	CC(C)(C)C1=CC=C(C=C1)OC2=COC3=C(C2=O)C=CC(=C3CN4CCOCC4)O
KCNQ5	JKVXBXBBBCNQFF-UHFFFAOYSA-N	2.18	0.1523953527212143	3.1650381088256836	0.004	19	0.3564760793465578	CCN(CC)C(=S)SC1=CC=C(C2=NON=C12)[N+](=O)[O-]
