target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
KCNG3	BCUPQOPHSHPXET-UHFFFAOYSA-N	183	0.11300104856491089	3.484226703643799	0.0	315	0.0	CC1=C(C2=C(O1)C=CC(=C2)O)C(=O)OC(C)C
KCNG3	DOIFWZKNSQIYHB-UHFFFAOYSA-N	200	0.12162378430366516	3.4323809146881104	0.0	315	0.0	CC1=C(C=C(C=C1)Cl)NC(=O)CC#N
KCNG3	VWOXKTBNPLGTSR-UHFFFAOYSA-N	49.47	0.12021427601575851	3.3686163425445557	0.001	315	0.20782312925170068	CCCOC1=C(C=C(C=C1)S(=O)(=O)N(C)C)C
KCNG3	HLOOVTMYBRRYOP-UHFFFAOYSA-N	611	0.14652074873447418	3.1541664600372314	0.0	315	0.0	CC(C)(C)C1=CC(=C(C(=C1)N=CC2=CC=C(C=C2)F)O)C(C)(C)C
KCNG3	BLPQYNXHZFLVEE-UHFFFAOYSA-N	63.7	0.12671825289726257	3.0083327293395996	0.004	315	0.3292025862068966	CC1=NN(C2=C1C(=C(S2)C#N)N)C3=CC=CC=C3
KCNG3	HVLJHVXFTFHSDY-UHFFFAOYSA-N	200	0.15410876274108887	2.9181182384490967	0.003	315	0.3061122244488978	C1=CC(=C(C=C1C=C2C(=O)NC(=S)NC2=O)Cl)O
KCNG3	WNCGDTFYTQGWJN-UHFFFAOYSA-N	200	0.11873792856931686	2.8928685188293457	0.001	315	0.20782312925170068	CC1=CC=CC=C1NC(=O)N2CCCC2
KCNG3	GKIRPKYJQBWNGO-OCEACIFDSA-N	4.22	0.09774474054574966	2.83724045753479	0.003	315	0.3061122244488978	CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3
KCNG3	ALTDPQLXOUPQGX-YFHOEESVSA-N	200	0.1448155790567398	2.831775426864624	0.004	315	0.3292025862068966	CN1C(=O)C(=CNC2=CC(=CC=C2)OC)C(=O)NC1=S
KCNG3	CFRFHWQYWJMEJN-UHFFFAOYSA-N	215	0.13088640570640564	2.8173108100891113	0.006	315	0.3623962040332147	C1C2=CC=CC=C2C3=C1C=C(C=C3)N
KCNG3	CKYIBQYUWVWFEJ-UHFFFAOYSA-N	109.88	0.13196049630641937	2.809440851211548	0.002	315	0.2698763250883392	CC1=CC(=NC2=C1C=C(C=C2)O)OC3=CC=CC=C3
KCNG3	MOXNWEWELLSVJT-UHFFFAOYSA-N	71.8	0.18044495582580566	2.7918965816497803	0.002	315	0.2698763250883392	CCOC(=O)CC(=O)NC1=NC(=CS1)C2COC3=CC=CC=C3O2
KCNG3	TUWOPVCIIBKUQS-UHFFFAOYSA-N	6.34	0.1377149522304535	2.783163070678711	0.002	315	0.2698763250883392	C1=CC2=C(C(=O)C(=C(C2=O)Cl)Cl)N=C1
KCNG3	VMEGFMNVSYVVOM-UHFFFAOYSA-N	155	0.2326860874891281	2.757219076156616	0.004	315	0.3292025862068966	CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C
KCNG3	BFRBUBBAYOZRQM-UHFFFAOYSA-N	56.3	0.17054849863052368	2.7346127033233643	0.003	315	0.3061122244488978	C1CN(CCN1CC2=CC(=CC=C2)Cl)CC3=CNC4=CC=CC=C43
