target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
SCNN1B	AVAFAFDOURGYKI-UHFFFAOYSA-N	67.46	0.11448626220226288	3.9417123794555664	0.0	316	0.0	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N
SCNN1B	YWKXLWSLQFXBLS-UHFFFAOYSA-O	2.91	0.12334538996219635	3.769632339477539	0.0	316	0.0	C1=CC=C(C=C1)C[N+]2=C(N=C(S2)NC3=CC=CC=C3)C4=CC=CC=C4
SCNN1B	VUNJXWVEKYSUJZ-UHFFFAOYSA-N	119	0.10774844139814377	3.689220666885376	0.0	316	0.0	CC1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)N=CC4=C(C(=CC=C4)Cl)Cl
SCNN1B	YHXZJZATPFHLGR-SNAWJCMRSA-N	64.1	0.2081414759159088	3.6380062103271484	0.0	316	0.0	C1=CN=C(N=C1)NC(=O)C=CC2=CC=CS2
SCNN1B	RORBERQYRKOCAH-UHFFFAOYSA-N	35.5	0.13563907146453857	3.537675619125366	0.0	316	0.0	CCOC(=O)C1=C(SC2=C1CCCC2)NC(=O)COC3=CC=C(C=C3)CC(C(=O)OC)NC(=O)C4=CC=CC=C4
SCNN1B	JAKSETALLYIUNX-UHFFFAOYSA-N	28.5	0.11993706226348877	3.504560947418213	0.0	316	0.0	CCOC(=O)C1=C(SC2=C1CCCC2=O)NC(=O)CCBr
SCNN1B	ACJXLVKLYDNGLE-UHFFFAOYSA-N	9.49	0.1512894481420517	3.48140287399292	0.001	316	0.20782312925170068	CC1=CC=C(C=C1)C(=O)C2=COC3=C(C2=O)C=C(C=C3)C
SCNN1B	RZJWYZVUCNUUIW-UHFFFAOYSA-N	49.47	0.10564626753330231	3.40744948387146	0.001	316	0.20782312925170068	CCCCC1=NN=C2N1N=C(S2)C3=CC(=CC=C3)OC
SCNN1B	GPQLHGCIAUEJQK-UHFFFAOYSA-N	58.4	0.149431511759758	3.389204978942871	0.0	316	0.0	COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O)OC)O
SCNN1B	LFJNYAXLIXMPPB-UHFFFAOYSA-N	52.4	0.14655503630638123	3.325650691986084	0.004	316	0.3292025862068966	CCOC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)OC(F)(F)F)OCC
SCNN1B	ZYBHGNPUGQFNPC-UHFFFAOYSA-N	49.47	0.10230449587106705	3.3121445178985596	0.003	316	0.3061122244488978	CC1=C(N=NN1C2=CC=C(C=C2)F)C3=NN=C(O3)C4=CC=CO4
SCNN1B	UDAJJZDSGHNTSS-UHFFFAOYSA-N	200	0.12553690373897552	3.2821009159088135	0.001	316	0.20782312925170068	C1CCN(C1)CC(=O)C23CC4CC(C2)CC(C4)C3.Cl
SCNN1B	ASIRBRKGCGBLEP-UHFFFAOYSA-O	69.3	0.12774871289730072	3.246173858642578	0.0	316	0.0	CC(=O)N1C=C(C2=CC=CC=C21)C3=CC=[NH+]C=C3
SCNN1B	PASBFQMDQRGJBH-UHFFFAOYSA-N	172	0.1500617414712906	3.2039954662323	0.002	316	0.2698763250883392	C1CCC(CC1)NC(=S)NC2=CC=CC=C2
SCNN1B	MKLYKPSRZZUUDT-UHFFFAOYSA-N	76.9	0.133497953414917	3.1701884269714355	0.002	316	0.2698763250883392	CCOC1=C(C=CC(=C1)C=O)OC(=O)C2=CC=CO2
