target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
LRRC8B	PVHUJELLJLJGLN-UHFFFAOYSA-N	139	0.36213019490242004	4.4447221755981445	0.001	321	0.20782312925170068	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
LRRC8B	YYEOWTIAYGGWBV-UHFFFAOYSA-N	46.9	0.14688065648078918	4.326139450073242	0.0	321	0.0	CC(C)OC(=O)C1=C(OC2=C(C1C3=C(C=C(C=C3)Cl)Cl)OC(=CC2=O)CO)N
LRRC8B	GDLIGKIOYRNHDA-UHFFFAOYSA-N	24.5	0.24804368615150452	4.223601818084717	0.0	321	0.0	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
LRRC8B	GHKISGDRQRSCII-UHFFFAOYSA-N	707.47	0.15516088902950287	4.2018232345581055	0.0	321	0.0	CN1CC2=C(C=CC3=C2OCO3)C4C1C5=CC6=C(C=C5CC4O)OCO6
LRRC8B	SIEHZFPZQUNSAS-GCVUPTOQSA-N	6.67	0.32388702034950256	4.165867805480957	0.0	321	0.0	CC(=CCCC(=CCCC(=CCSCC(C(=O)OC)N)C)C)C
LRRC8B	MRMOPGVGWFNHIN-UHFFFAOYSA-N	78	0.15272751450538635	3.9597229957580566	0.0	321	0.0	C1CCCCCOCCCCOC(=O)CCCC1
LRRC8B	TZMXCFNRWDJQJM-UHFFFAOYSA-N	198.39	0.14343270659446716	3.8974528312683105	0.0	321	0.0	C1=CC=C(C=C1)OCC(=O)C2=C(C=C(C=C2)O)O
LRRC8B	JLKSRLWXOIXKNK-UHFFFAOYSA-N	19.48	0.18083815276622772	3.8260366916656494	0.002	321	0.2698763250883392	COC1=CC=C(C=C1)N2C=NC3=C2C=CC(=C3)NCC4=CC=CO4
LRRC8B	VUPXFUMCXLXTED-UHFFFAOYSA-N	211	0.12444920837879181	3.7217602729797363	0.002	321	0.2698763250883392	CC1=CC(=C(C(=C1)N=CC2=CC=C(C=C2)OC(=O)C3=CC=C(C=C3)Cl)O)C
LRRC8B	BCFHDYKCMZOQQV-UHFFFAOYSA-N	52.1	0.23442673683166504	3.7174692153930664	0.0	321	0.0	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C
LRRC8B	NNLFMLKGPMHEAF-UHFFFAOYSA-N	22.4	0.11556825041770935	3.7018609046936035	0.001	321	0.20782312925170068	C1=CC(=C(C=C1NC=C2C=C(C=C(C2=O)Br)Br)Cl)F
LRRC8B	GEHJIACZUFWBTK-UHFFFAOYSA-N	120	0.4560677111148834	3.6835713386535645	0.0	321	0.0	C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3I
LRRC8B	SKSXYACZXYAMEU-UHFFFAOYSA-N	4.88	0.24867463111877441	3.6594479084014893	0.0	321	0.0	CC1=CC2=C(C=C1C)OC(=C3C=C(C=CC3=O)N)N2
LRRC8B	ZOCSXAVNDGMNBV-UHFFFAOYSA-N	114	0.37414562702178955	3.6589725017547607	0.0	321	0.0	C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
LRRC8B	IWKGXPVPDJNYDN-UHFFFAOYSA-N	30.55	0.12090238183736801	3.650139570236206	0.003	321	0.3061122244488978	C1=CC=C(C(=C1)C2=NC(=NC3=C2C=C(C=C3)Br)NCCCO)Cl
