target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
CXCR4	OXRNQEJVYBPFJC-UHFFFAOYSA-N	87.4	0.10362456738948822	3.618168354034424	0.0	329	0.0	C1=COC(=C1)CNC(=S)NC(=O)C2=CC=CS2
CXCR4	OJNHXCUBYFNKTH-RAXLEYEMSA-N	154.43	0.13279329240322113	3.407288074493408	0.001	329	0.20782312925170068	COC1=CC=CC=C1C=C2C(=O)C3CCN2CC3
CXCR4	YRCLFTLASPBIOL-UHFFFAOYSA-N	328	0.13815459609031677	3.3459599018096924	0.0	329	0.0	CCOC1=CC=CC(=CNC2=C(C=CC(=C2)C3=NC4=C(O3)C=CC(=C4)Cl)C)C1=O
CXCR4	XDYGCIOWNPNVIH-ZYJPSCNZSA-N	89.61	0.11542446166276932	3.121577024459839	0.001	329	0.20782312925170068	CC1=CC(=O)C2C(CCCC2(C1(CCC3=COC=C3)O)C)(C)C
CXCR4	ADMAASSUBQDVAI-UHFFFAOYSA-N	47.22	0.10021965950727463	3.0364227294921875	0.003	329	0.3061122244488978	C1=CC(=CC=C1CSC2=NC=CC(=O)N2)F
CXCR4	HZFWRSYLBKELBF-UHFFFAOYSA-N	404	0.10236308723688126	3.034181594848633	0.001	329	0.20782312925170068	CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N=CC4=CC=C(C=C4)Cl
CXCR4	XMSMOXHKSOTNSX-GXDHUFHOSA-N	54.8	0.10612671822309494	2.9833264350891113	0.003	329	0.3061122244488978	CN(C)CCOC(=O)CN1C(=S)C(=CC2=CC=C(C=C2)OC)SC1=O
CXCR4	CJVRMJIOBJQEAV-UHFFFAOYSA-N	114	0.15455517172813416	2.9287149906158447	0.002	329	0.2698763250883392	CC1=CC=C(C=C1)C23CC4CC(C2)CC(C4)(C3)C(=O)N5CCOCC5
CXCR4	KVOJTUXGYQVLAJ-UHFFFAOYSA-N	85.09	0.15806938707828522	2.9127421379089355	0.002	329	0.2698763250883392	CC1=CC(=O)OC2=CC(=C(C=C12)O)O
CXCR4	JTUGZBGALMZRJN-UHFFFAOYSA-N	197.44	0.11217208951711655	2.814523220062256	0.003	329	0.3061122244488978	CC(=O)N(C1=CC=CC=N1)C2=NCC(=C)S2
CXCR4	QRTIHKBCRWQQGK-YVMONPNESA-N	47.2	0.1068723052740097	2.797621965408325	0.002	329	0.2698763250883392	COC1=CC=CC(=C1O)C=C2C(=O)NC(=S)S2
CXCR4	SVHOXNKIZQXFJZ-HIXSDJFHSA-N	243	0.1427704244852066	2.7937445640563965	0.004	329	0.3292025862068966	CC1=CC2=C(C=C1)N(C(C(=S)C2=C3SC(=C(S3)C(=O)C)C4=CC=CC=C4)(C)C)C(=O)C
CXCR4	PHECXUCVSQSGCE-UHFFFAOYSA-N	113.57	0.13581034541130066	2.723965883255005	0.007	329	0.37126736111111114	CC1=C(C=CC(=C1)F)NCC2=CC=NC=C2
CXCR4	ITKWPVLOLOFGLS-UHFFFAOYSA-N	185	0.15362486243247986	2.7169899940490723	0.003	329	0.3061122244488978	CCCOC1=C(C=C(C=C1)C(=C2C(N(C(=O)C2=O)CCCN(C)C)C3=CC=C(C=C3)Cl)O)C
CXCR4	IQORSSDZRQOMLE-UHFFFAOYSA-N	200	0.11426517367362976	2.716670274734497	0.005	329	0.35034403669724773	CC(C)(C)C1=CC=C(C=C1)N2C(=O)CC(=O)NC2=O
