target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
CLDN4	FGCIPJAAVGHRLT-UHFFFAOYSA-N	187.07	0.12971694767475128	3.4803855419158936	0.0	320	0.0	CN(C)C(=O)NC1=CC2=C(CCC2)C=C1
CLDN4	VKJGBAJNNALVAV-UHFFFAOYSA-M	10.47	0.1779816597700119	3.4002010822296143	0.001	320	0.20782312925170068	COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.[Cl-]
CLDN4	FHOXHLNJQGNWRP-UHFFFAOYSA-N	46	0.14753004908561707	3.2695958614349365	0.003	320	0.3061122244488978	COC1=CC(=C(C=C1)O)CN2CCN(CC2)CC3=CC(=CC=C3)Cl
CLDN4	BKAALDUZCPDYJK-UHFFFAOYSA-N	244	0.10940271615982056	3.241393566131592	0.001	320	0.20782312925170068	COC1=CC=CC2=C1OC(=NC3=CC=C(C=C3)C(=O)N)C(=C2)C4=NC5=CC=CC=C5N4
CLDN4	CUESTXISHWZOQU-UHFFFAOYSA-N	28.5	0.1458582878112793	3.1864168643951416	0.003	320	0.3061122244488978	CCOC(=O)C1=C(OC2=C(C1C3=C(C=C(C=C3)F)F)C(=O)OC4=CC=CC=C42)N
CLDN4	IDJGRXQMAHESOD-UHFFFAOYSA-N	116	0.11013422161340714	3.1408541202545166	0.003	320	0.3061122244488978	CC1=CC2=C(N1)C=CC(=C2)[N+](=O)[O-]
CLDN4	UTKCPEYHFUJVSK-UHFFFAOYSA-N	92.6	0.11150375753641129	3.0879578590393066	0.0	320	0.0	CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)NC=C4C(=CC=C(C4=O)OC)Br
CLDN4	NNLFMLKGPMHEAF-UHFFFAOYSA-N	22.4	0.11229647696018219	3.0727598667144775	0.002	320	0.2698763250883392	C1=CC(=C(C=C1NC=C2C=C(C=C(C2=O)Br)Br)Cl)F
CLDN4	HLOFUIOHRMXBMA-UHFFFAOYSA-N	76	0.17422379553318024	3.0648953914642334	0.0	320	0.0	CC(C)C(=O)N1CCN(CC1)C2=CC=C(C=C2)F
CLDN4	ZBPKGHOGUVVDLF-UHFFFAOYSA-N	233	0.10994808375835419	3.0351998805999756	0.003	320	0.3061122244488978	C1=CC(=CC=C1N)SC2=CC=C(C=C2)[N+](=O)[O-]
CLDN4	BCUPQOPHSHPXET-UHFFFAOYSA-N	183	0.11183561384677887	3.012179374694824	0.004	320	0.3292025862068966	CC1=C(C2=C(O1)C=CC(=C2)O)C(=O)OC(C)C
CLDN4	YHQDZJICGQWFHK-UHFFFAOYSA-N	44.4	0.15558329224586487	2.9869368076324463	0.003	320	0.3061122244488978	C1=CC=C2C(=C1)C(=CC=[N+]2[O-])[N+](=O)[O-]
CLDN4	UOCRWFHQRVSQAA-UHFFFAOYSA-N	49.47	0.09797923266887665	2.950261116027832	0.008	320	0.38391454602576186	CCOC1=CC=CC(=C1)NC(=O)C2=CC(=CC=C2)Cl
CLDN4	HWHMEAQHWRYIKO-UHFFFAOYSA-N	49.47	0.0898589938879013	2.920663356781006	0.009	320	0.3927857142857143	CC1=NNC2=NC3=C(N2C1)C(=O)N(C(=O)N3C)CCCC4=CC=CC=C4
CLDN4	QABRQVFUHVPFPW-UHFFFAOYSA-N	61.7	0.12271077930927277	2.909207820892334	0.002	320	0.2698763250883392	Cc1ccc(NS(=O)(=O)c2cc(ccc2C)[N+](=O)[O-])cc1F
