target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
GPRC5C	UOCRWFHQRVSQAA-UHFFFAOYSA-N	49.47	0.1445295512676239	5.8243818283081055	0.001	65	0.29262452107279696	CCOC1=CC=CC(=C1)NC(=O)C2=CC(=CC=C2)Cl
GPRC5C	DZJHGENTBHDAEE-UHFFFAOYSA-N	71.43	0.17335963249206543	5.15685510635376	0.0	65	0.0	CC1=NNC(=O)N=C1SCC(=O)NC2=CC=C(C=C2)Br
GPRC5C	QNXWWKPUFIMGSI-UHFFFAOYSA-N	49.47	0.13165511190891266	5.026027679443359	0.001	65	0.29262452107279696	CC1=C(C=CC(=C1)C(=O)NC2=C(C=CC=C2F)F)OC
GPRC5C	XMRCZPJITKBQKS-UHFFFAOYSA-N	21.92	0.17570942640304565	4.913438320159912	0.0	65	0.0	CC(C)(C)C1=CC(=C(C=C1)OCC(CN2CCOCC2)O)C(C)(C)C.Cl
GPRC5C	YXRRUPYWGCOUKG-UHFFFAOYSA-N	49.47	0.1581943780183792	4.871334075927734	0.0	65	0.0	CC1=C(N=NN1C2=CC(=CC=C2)OC)C(=O)NC3=CC=CC4=CC=CC=C43
GPRC5C	UDXHGSMKFNCAIX-UHFFFAOYSA-N	35.14	0.1756238341331482	4.844398498535156	0.001	65	0.29262452107279696	CCN1CCN(CC1)C2=C(C(=NC3=C(C=NN32)C4=CC=CC=C4)C)C
GPRC5C	GUEYRJZFMFSKRD-UHFFFAOYSA-N	49.47	0.1382838785648346	4.821363925933838	0.003	65	0.4555168986083499	CC(C)(C)C1=CC=C(C=C1)CCC(=O)NC2=CN=CC=C2
GPRC5C	OXBBPPLAJFNFQB-UHFFFAOYSA-N	37.06	0.20070065557956696	4.810395240783691	0.0	65	0.0	COCCCNC1=NC(=NC2=CC=CC=C21)C3=CC=CC=C3.Cl
GPRC5C	IRCOSSFAQARMQP-UHFFFAOYSA-N	49.47	0.13528506457805634	4.7712321281433105	0.001	65	0.29262452107279696	COC1=CC=CC(=C1)NC(=O)C2=C(C(=C(C(=C2F)F)OC)F)F
GPRC5C	MSKMVRIKGIRHLT-UHFFFAOYSA-N	49.47	0.13510163128376007	4.737441539764404	0.001	65	0.29262452107279696	CC1=C(C=CC(=C1)C(=O)NC2=CC=CC=C2)OC
GPRC5C	KLJSXRDTMOSHJE-UHFFFAOYSA-N	49.47	0.1464529186487198	4.6685471534729	0.002	65	0.389171974522293	CC1(CC2=C(CO1)C(=NC(=N2)C3=CC=C(C=C3)OC)SCCN4CCOCC4)C
GPRC5C	RJODNVIWCVBCGL-UHFFFAOYSA-N	27.56	0.16519567370414734	4.619293689727783	0.001	65	0.29262452107279696	CC1=NC2=C(C(=NN2C(=C1)N3CCN(CC3)CCO)C(F)(F)F)C4=CC=CC=C4
GPRC5C	SLFBCBGHXUDVKT-UHFFFAOYSA-N	49.47	0.14937245845794678	4.6043620109558105	0.002	65	0.389171974522293	CCC(=O)NC1=CC=C(C=C1)OC(=O)C2=CC=CC=C2Br
GPRC5C	ZQXKHEYHRBQHHG-UHFFFAOYSA-N	69.28	0.18360842764377594	4.562423229217529	0.0	65	0.0	CCCCC1=NN=C2N1N=C(S2)C3=CC=CC=C3C
GPRC5C	HFJMSYUTXMDYSH-UHFFFAOYSA-N	2.11	0.1806904375553131	4.555657386779785	0.0	65	0.0	CCCC1=NC2=C(C=NN2C(=C1)NCC3=CN=CC=C3)C4=CC=CC=C4
