target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
ADGRA3	KNMBHGSZDTURIO-UHFFFAOYSA-N	42.78	0.19321511685848236	4.588841915130615	0.0	60	0.0	C=CCSC1=NC(=C2C3=C(CCCC3)SC2=N1)N
ADGRA3	SMEROWZSTRWXGI-HVATVPOCSA-N	53.1	0.22915884852409363	4.435031890869141	0.0	60	0.0	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
ADGRA3	AGDOMUAOXGDHJL-DEDYPNTBSA-N	66.8	0.16873785853385925	3.9737932682037354	0.0	60	0.0	CC1=CC2=C(C=C1)C3=C(C2=CC4=CC=C(C=C4)OC)C=CC=N3
ADGRA3	RCVKPERXWXTZSO-UHFFFAOYSA-N	10.6	0.16350845992565155	3.916163921356201	0.0	60	0.0	C1C(=NN(C1(C(F)(F)F)O)C(=O)COC2=CC=CC=C2)C3=CC=C(C=C3)Br
ADGRA3	FGCIPJAAVGHRLT-UHFFFAOYSA-N	187.07	0.15380264818668365	3.5979788303375244	0.0	60	0.0	CN(C)C(=O)NC1=CC2=C(CCC2)C=C1
ADGRA3	ZMCIBJPSSYCLSA-UHFFFAOYSA-N	16.5	0.1541912704706192	3.530352830886841	0.001	60	0.29262452107279696	C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)F)NC=C3C=C(C=C(C3=O)Br)Br
ADGRA3	FMGYKKMPNATWHP-UHFFFAOYSA-N	141.67	0.14923638105392456	3.452986717224121	0.001	60	0.29262452107279696	C[N+]1=CC=C(C=C1)C2=CC=CC=C2
ADGRA3	OZIHYFWYFUSXIS-KORJSKJVSA-N	406	0.14626754820346832	3.4445278644561768	0.001	60	0.29262452107279696	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)OC9C(C(C(C(O9)C)O)O)O)O)O)O)OC2C(C(C(C(O2)C)O)O)O)C)C)C)OC1
ADGRA3	NGNPEAMSQLFTCG-MRUKODCESA-N	107	0.3151858150959015	3.4200708866119385	0.002	60	0.389171974522293	COC1=C(C(=CC(=C1)C=NNC(=O)C2=CC(=C(C(=C2)O)O)O)Br)OCC3=CC=CC=C3Cl
ADGRA3	FMGSKLZLMKYGDP-USOAJAOKSA-N	69.35	0.11661281436681747	3.2912774085998535	0.001	60	0.29262452107279696	CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C
ADGRA3	VECGPYYDRAAGSV-UHFFFAOYSA-N	20.2	0.24367713928222656	3.220501661300659	0.002	60	0.389171974522293	CC1=CC=C(O1)C2C(=C(OC3=C2C(=O)OC4=CC=CC=C43)N)C#N
ADGRA3	JLIFGFRXBLCQSK-DHDCSXOGSA-N	16.9	0.12903405725955963	3.208420515060425	0.003	60	0.4555168986083499	C1=CC=C2C(=C1)N=C(S2)NN=CC3=CC=NC=C3
ADGRA3	AWPNFXRMNNPKDW-UHFFFAOYSA-N	200	0.14703458547592163	3.202293634414673	0.002	60	0.389171974522293	C1=CC=C(C=C1)C2=CSN=N2
ADGRA3	SUZMCIRGERDWMV-UHFFFAOYSA-N	47.5	0.22996623814105988	3.161375045776367	0.004	60	0.4991830065359477	CN(C)CC1=CNC2=C1C=CC=C2OCC3=CC=CC=C3
ADGRA3	VWWIZWZCXNZMNC-UHFFFAOYSA-N	8.15	0.1448109894990921	3.120431900024414	0.004	60	0.4991830065359477	CCC1=CC2=C(C=C1)OC(=C3C=C(C=CC3=O)NC=C4C=CC=C(C4=O)OC)N2
