target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
TRPC1	CGVUMRRPWSWRNS-UHFFFAOYSA-N	180	0.2428051084280014	4.144608020782471	0.001	59	0.29262452107279696	CN(C)CCNC(=S)NC1=CC=C(C=C1)[N+](=O)[O-]
TRPC1	VRELPDYHSCBQAR-UHFFFAOYSA-N	49.47	0.14885295927524567	3.0552778244018555	0.006	59	0.5429502369668247	CCCC1=NC2=C3C(=CC(=NC3=NN2C(=C1)NCC4=CC=CC=N4)C)C
TRPC1	RNULTJAJPNAXDW-UHFFFAOYSA-M	16.5	0.17264658212661743	2.9584436416625977	0.002	59	0.389171974522293	CC1CCC(C(C1)OC(=O)CN2C3=CC=CC=C3[N+](=C2C4=CC=C(C=C4)Br)C)C(C)C.[Cl-]
TRPC1	ILRNJSYWKDGDIJ-UHFFFAOYSA-N	11.2	0.14653173089027405	2.907240390777588	0.001	59	0.29262452107279696	C1C(=NN(C1(C(F)(F)F)O)C(=O)C2=CC=CC=C2O)C3=CC=C(C=C3)Br
TRPC1	RSXQUXVNTVPOEE-UHFFFAOYSA-N	200	0.16654153168201447	2.8612418174743652	0.002	59	0.389171974522293	CC(=C)CN1C=NC2=C1C(=O)N(C(=O)N2C)C
TRPC1	UYDZAQUMTHQJCC-UHFFFAOYSA-N	115	0.14606830477714539	2.4303176403045654	0.006	59	0.5429502369668247	CCNC(=O)C1=C(C2=CC=CC=C2NC1=O)O
TRPC1	RCRCTBLIHCHWDZ-DOFZRALJSA-N	10	0.2842397391796112	2.391568422317505	0.018	59	0.640162980209546	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CO)CO
TRPC1	HLPYQPCDBFDTTQ-UHFFFAOYSA-N	127	0.1900145709514618	2.3439602851867676	0.014	59	0.6221995926680245	C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NC4=CC5=C(C=C4)C(=CC(=O)O5)C(F)(F)F
TRPC1	YPTKKTRAGNKREQ-UHFFFAOYSA-N	9.68	0.13752920925617218	2.3295750617980957	0.016	59	0.6281161655101516	C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NC4=CC=CC=C4I
TRPC1	RWSKCMWORGMGJE-UHFFFAOYSA-N	55	0.13965950906276703	2.3287699222564697	0.018	59	0.640162980209546	C1CN(CCN1CC2=CC(=C3C=CC=NC3=C2O)[N+](=O)[O-])C4=CC=CC=C4
TRPC1	BNMFJDGJTWTQFB-UHFFFAOYSA-N	59.6	0.12925595045089722	2.2292633056640625	0.017	59	0.6336627623230844	CCCCCN(CCCCC)C1=NC2=C(N1C)C(=O)NC(=O)N2C
TRPC1	POMWLWLIVQQZTJ-UHFFFAOYSA-N	26.7	0.14617854356765747	2.193760395050049	0.015	59	0.6255118755118755	C[N+]1=CC=C(C=C1)C=CC=CC2=CC=C(C=C2)N(C)C
TRPC1	MEFLBDDXWJTFIR-UHFFFAOYSA-N	13	0.11822451651096344	2.0956625938415527	0.02	59	0.6513859275053305	C1CN(CCN1CC2=CC=C(C=C2)Cl)CC(CN3C4=CC=CC=C4C5=CC=CC=C53)O
TRPC1	XVVJFCFUHVBAEC-UHFFFAOYSA-N	99.9	0.12259762734174728	2.055229425430298	0.029	59	0.6772282525607706	CC1=CC2=C(C=C1)NC3=C2CCNC3=O
TRPC1	KGDFFRUWAGMXRB-UHFFFAOYSA-N	56.1	0.1570817530155182	2.033738136291504	0.025	59	0.6705443371378402	CCCCCCCCC(CCCCCCCCCCC(=O)O)C(=O)O
