target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
SLC26A6	SXXWAQLEOGYOSO-UHFFFAOYSA-N	22.5	0.1281285583972931	2.8386523723602295	0.002	65	0.389171974522293	CN1CCC2=C(C1)SC3=C2C(=O)NC(N3)C4=CC(=CC=C4)OCC5=CC=CC=C5
SLC26A6	IKBVHBLOMZBKQR-UHFFFAOYSA-N	425.16	0.12687020003795624	2.831319808959961	0.005	65	0.5192046227056424	C1=CC=C(C(=C1)NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])O
SLC26A6	UYDZAQUMTHQJCC-UHFFFAOYSA-N	115	0.15068458020687103	2.7868130207061768	0.004	65	0.4991830065359477	CCNC(=O)C1=C(C2=CC=CC=C2NC1=O)O
SLC26A6	HLZPWIQAHZNKCR-ATVHPVEESA-N	176	0.15252980589866638	2.7227935791015625	0.005	65	0.5192046227056424	CCOC(=O)C=C(C1=CC=CC=C1)NC2=C(C=C(C=C2)C)N
SLC26A6	QABRQVFUHVPFPW-UHFFFAOYSA-N	61.7	0.13774748146533966	2.6710121631622314	0.007	65	0.56069743051914	Cc1ccc(NS(=O)(=O)c2cc(ccc2C)[N+](=O)[O-])cc1F
SLC26A6	JBAVJDRYNBQMAN-UHFFFAOYSA-N	153.85	0.20750100910663605	2.5195906162261963	0.009	65	0.5815355329949239	CC1(CN=C(S1)NC2=NC3=CC=CC=C3S2)C
SLC26A6	AOJJSUZBOXZQNB-TZSSRYMLSA-N	8.13	0.1493082344532013	2.431837797164917	0.014	65	0.6221995926680245	CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O
SLC26A6	BDQAGVLMJNNPCS-UHFFFAOYSA-N	20.7	0.1755242645740509	2.415295362472534	0.011	65	0.6022401433691756	CC1=CC(=NC(=N1)C2=CC=CC=C2)NC3=CC=C(C=C3)OC
SLC26A6	FPFKLXKJCDKUDR-UHFFFAOYSA-N	33.8	0.16109710931777954	2.3893120288848877	0.014	65	0.6221995926680245	COC1=CC=C(C=C1)N2C=NC3=C2C(=C4CCCC4=N3)C5=CC=CC=C5
SLC26A6	OZXCMYGSWXVPCA-UHFFFAOYSA-N	107	0.1186024472117424	2.3564255237579346	0.011	65	0.6022401433691756	C1=CC=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)NC=C4C=CC=C(C4=O)[N+](=O)[O-]
SLC26A6	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.1374271810054779	2.2834088802337646	0.014	65	0.6221995926680245	C1=CC=C2C=C3C(=CC2=C1)NC(=N3)C4=CC(=CC=C4)N
SLC26A6	HIRXKQUEQXKPCJ-UHFFFAOYSA-N	19.8	0.30740639567375183	2.2226645946502686	0.023	65	0.6665243786757731	C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NC4=CC=CC(=C4)C(F)(F)F
SLC26A6	NNLFMLKGPMHEAF-UHFFFAOYSA-N	22.4	0.12298673391342163	2.2078702449798584	0.027	65	0.6712646484375	C1=CC(=C(C=C1NC=C2C=C(C=C(C2=O)Br)Br)Cl)F
SLC26A6	PGJJVLOPVGKUTC-MDWZMJQESA-N	7.26	0.14200733602046967	2.1761622428894043	0.024	65	0.6705443371378402	CC(=NNC1=CC=C(C=C1)[N+](=O)[O-])CNC(=O)C
SLC26A6	BBMHWFCIWRBYFW-UHFFFAOYSA-N	1.61	0.11975777894258499	2.1741504669189453	0.019	65	0.6445147679324894	C1(=C(C(=[N+](C(=C1Cl)Cl)[O-])Cl)Cl)Cl
