target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
SCN9A	DYAZYNNRTWBXGG-UHFFFAOYSA-N	34.08	0.1562560498714447	4.81610107421875	0.0	65	0.0	CC1=C(C(C(=C(O1)N)C#N)C2=CC=CC=C2Cl)C(=O)C
SCN9A	CGVUMRRPWSWRNS-UHFFFAOYSA-N	180	0.2362942397594452	3.7982048988342285	0.007	65	0.56069743051914	CN(C)CCNC(=S)NC1=CC=C(C=C1)[N+](=O)[O-]
SCN9A	RPVGLMKJGQMQSN-UHFFFAOYSA-N	12.77	0.13846814632415771	3.7706074714660645	0.0	65	0.0	CC1=C2C=CC=NC2=C(C=C1)O
SCN9A	RSXQUXVNTVPOEE-UHFFFAOYSA-N	200	0.1754930019378662	3.648030996322632	0.003	65	0.4555168986083499	CC(=C)CN1C=NC2=C1C(=O)N(C(=O)N2C)C
SCN9A	IERAOTYVRHXGMG-UHFFFAOYSA-N	473	0.17735052108764648	3.4793856143951416	0.001	65	0.29262452107279696	C1=CC(=CC(=C1)[N+](=O)[O-])NN=NC2=CC=C(C=C2)C(=O)O
SCN9A	OLNWTCOHKOKNJU-UHFFFAOYSA-N	188	0.18645264208316803	3.0857789516448975	0.003	65	0.4555168986083499	CC(C)OC(=O)C1=CC(=CC=C1)N
SCN9A	NBLWZWQTORFRDM-UHFFFAOYSA-N	12.99	0.15893973410129547	3.070067882537842	0.001	65	0.29262452107279696	CCCSC1=CC=CC=C1C(=O)NCC2=CC=CO2
SCN9A	OCXGNMZHQDPIID-UHFFFAOYSA-N	154.17	0.15543076395988464	3.038454055786133	0.004	65	0.4991830065359477	CC(C)C1=CC(=O)N2C3=CC=CC=C3N=C2N1
SCN9A	HVZYHBLQPRVNMS-UHFFFAOYSA-N	49.47	0.14248518645763397	3.034618616104126	0.002	65	0.389171974522293	CC1=CC(=CC=C1)N2C(=C(N=N2)C(=O)NC3=CC=C(C=C3)NC(=O)C)C(C)C
SCN9A	ILRNJSYWKDGDIJ-UHFFFAOYSA-N	11.2	0.1471516191959381	3.033451795578003	0.005	65	0.5192046227056424	C1C(=NN(C1(C(F)(F)F)O)C(=O)C2=CC=CC=C2O)C3=CC=C(C=C3)Br
SCN9A	ITKWPVLOLOFGLS-UHFFFAOYSA-N	185	0.17967620491981506	2.9731595516204834	0.003	65	0.4555168986083499	CCCOC1=C(C=C(C=C1)C(=C2C(N(C(=O)C2=O)CCCN(C)C)C3=CC=C(C=C3)Cl)O)C
SCN9A	YJRJARYHRGMBPL-UHFFFAOYSA-N	111.64	0.13860805332660675	2.833794355392456	0.01	65	0.5955165692007798	CC1=CC=CC(=C1)C2=NC3=C(O2)C=CC(=C3)N=CC4=CC(=CC=C4)Br
SCN9A	HFJIHLGXKJKPBA-UHFFFAOYSA-N	200	0.14243237674236298	2.8203659057617188	0.003	65	0.4555168986083499	CC1=C(C(C(=C(O1)N)C#N)C2=CC=CS2)C(=O)C
SCN9A	YHXZJZATPFHLGR-SNAWJCMRSA-N	64.1	0.22911006212234497	2.8030846118927	0.005	65	0.5192046227056424	C1=CN=C(N=C1)NC(=O)C=CC2=CC=CS2
SCN9A	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.13645707070827484	2.7778334617614746	0.006	65	0.5429502369668247	CC1=C(C(C(=C(O1)N)C#N)C2=CC=CC=C2)C(=O)C
