target_id	inchikey	dose	spearman_rho	emp_p	q	smiles
OR8G5	RYENGUPPKKYXNC-UHFFFAOYSA-N	177.37	0.021638991132093506	0.0	0.0	C1C(=O)N(C(=O)S1)CNC2=CC=C(C=C2)F
OR8G5	SVURIXNDRWRAFU-WGNAFFPOSA-N	20.94	0.020021789122629866	0.001	0.29796307836111546	CC1CCC2C13CCC(C(C3)C2(C)C)(C)O
OR8G5	GHNKQXUBBRYYOC-UHFFFAOYSA-N	49.9	0.019907941473971517	0.001	0.29796307836111546	CN1CCC2=C(C(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC)[N+](=O)[O-]
OR8G5	VUEBZBJBEKJKAX-UHFFFAOYSA-N	200	0.019682669564864363	0.0	0.0	CN(C)C1=CC=C(C=C1)CN2CCCC2
OR8G5	VNFPBHJOKIVQEB-UHFFFAOYSA-N	1.36	0.017994334877876692	0.001	0.29796307836111546	C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
OR8G5	RTBNVSKSDOAVLP-UHFFFAOYSA-N	47.7	0.017572837142110703	0.003	0.4880182862002977	CC1=C(C(C2=C(N1)C3=CC=CC=C3C2=O)C4=CC=C(C=C4)OCC(=O)OC)C(=O)OC
OR8G5	WCZLZKLICVOKBC-UHFFFAOYSA-N	19.13	0.017417588598750963	0.006	0.5941059225512528	CCN1CCN(CC1)C2=NN=C3C(=C2)N(C4=CC=CC=C4O3)C
OR8G5	OXIXRYKVVVCWTD-UHFFFAOYSA-N	200	0.017265803292341203	0.005	0.5664855018807571	CC(C)CC1C(=C(OC2=C1C(=O)CC(C2)(C)C)N)C#N
OR8G5	DWFFQTLGAYSOJO-UHFFFAOYSA-N	71.43	0.016178212460754723	0.008	0.6327171980316751	CC1=CC=CC2=C1N(C(=O)C2=O)CCCOC3=CC=C(C=C3)OC
OR8G5	ZIWUVIOQXRVBSU-AATRIKPKSA-N	9.27	0.016130527867163923	0.005	0.5664855018807571	COC(=O)C1=CC=CC2=C1NC=C2C=C[N+](=O)[O-]
OR8G5	ZRVDANDJSTYELM-UUSAFJCLSA-N	10	0.016128770185052464	0.007	0.6148789841094884	CC(C)C1=C(C=CC2=C1CCC3C2(CCCC3(C)C)C)O
OR8G5	YVVILFKWXBZXAA-UHFFFAOYSA-N	43.28	0.01581436044286941	0.008	0.6327171980316751	C1=CC(=CC=C1NC(=O)C2=CC(=CC(=C2O)Br)Br)Cl
OR8G5	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.015313378365424823	0.006	0.5941059225512528	C1=COC2=C(C=C(C=C2C1=O)Cl)Br
OR8G5	RGCKGOZRHPZPFP-UHFFFAOYSA-N	107.93	0.015181836649866153	0.011	0.6772097402388386	C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3)O)O
OR8G5	GDJHGJSTQODXMC-UHFFFAOYSA-N	75.1	0.014916404683884854	0.007	0.6148789841094884	CC1=CC=CC2=C1OC(=CC2=O)C3=CC=C(C=C3)OC
