target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
ADGRL3	VRELPDYHSCBQAR-UHFFFAOYSA-N	49.47	0.15627986192703247	3.7997303009033203	0.001	67	0.29262452107279696	CCCC1=NC2=C3C(=CC(=NC3=NN2C(=C1)NCC4=CC=CC=N4)C)C
ADGRL3	CGVUMRRPWSWRNS-UHFFFAOYSA-N	180	0.2329719364643097	3.754960298538208	0.005	67	0.5192046227056424	CN(C)CCNC(=S)NC1=CC=C(C=C1)[N+](=O)[O-]
ADGRL3	MGWPIFDMVXXWHP-UHFFFAOYSA-N	2.98	0.16810382902622223	3.043600559234619	0.002	67	0.389171974522293	C1C(=O)N(C(=S)S1)C2=CC=C(C=C2)[N+](=O)[O-]
ADGRL3	SCDUIKOCNOZENR-UHFFFAOYSA-N	49.47	0.1212984174489975	2.8778536319732666	0.004	67	0.4991830065359477	CCCC1=C(C=C(O1)C2=CC=CC=C2)C(=O)NCC3CCCO3
ADGRL3	JQFWGCJNDGFNPF-UHFFFAOYSA-N	2.18	0.18859711289405823	2.6818182468414307	0.007	67	0.56069743051914	C1=CC=C2C(=C1)C(=O)C(=CO2)C(=O)C3=CC=C(C=C3)Br
ADGRL3	JIYSVMPYTNOCHW-UHFFFAOYSA-N	37.22	0.1538270264863968	2.538212776184082	0.013	67	0.6147832817337461	CCC1=C(SC(=C1C(=O)N)NC(=O)COC2=CC=C(C=C2)C)C
ADGRL3	FQOJBAYHXVUULT-UHFFFAOYSA-N	200	0.18262135982513428	2.489931344985962	0.012	67	0.6079601990049751	CNCC1=CC=C(O1)C2=CC=CC=C2F.Cl
ADGRL3	STDKCEOWGQXRQC-UHFFFAOYSA-N	49.47	0.09898118674755096	2.27083683013916	0.022	67	0.6632129465166765	CCC(=O)NC1=CC=C(C=C1)OC(=O)C2=CC=CC=C2Cl
ADGRL3	NIXKHMFOWNKKTK-UHFFFAOYSA-N	480	0.12626361846923828	2.2286643981933594	0.018	67	0.640162980209546	C1=CC(=CC=C1C2=NC3=C(C=C(C=C3)C(=O)O)N=C2C4=CC=C(C=C4)F)F
ADGRL3	LTILHNUQAIYQBZ-UHFFFAOYSA-N	200	0.16425180435180664	2.22574782371521	0.018	67	0.640162980209546	CC1=C(C=CC(=C1)OC)NC(=O)C2=CC=CO2
ADGRL3	ITKWPVLOLOFGLS-UHFFFAOYSA-N	185	0.1682068258523941	2.208660125732422	0.021	67	0.6578650533223954	CCCOC1=C(C=C(C=C1)C(=C2C(N(C(=O)C2=O)CCCN(C)C)C3=CC=C(C=C3)Cl)O)C
ADGRL3	UBUFPUJTIFHPPG-UHFFFAOYSA-N	146	0.19458484649658203	2.195711851119995	0.017	67	0.6336627623230844	C1=CC=C(C=C1)C2=CSC(=N2)NS(=O)(=O)C3=CC=C(C=C3)Cl
ADGRL3	ILRNJSYWKDGDIJ-UHFFFAOYSA-N	11.2	0.13812416791915894	2.1905245780944824	0.018	67	0.640162980209546	C1C(=NN(C1(C(F)(F)F)O)C(=O)C2=CC=CC=C2O)C3=CC=C(C=C3)Br
ADGRL3	NINUDNFTMULJEE-UHFFFAOYSA-N	22.06	0.12229162454605103	2.1847546100616455	0.021	67	0.6578650533223954	CCOC(=O)C1=CC=C(C=C1)NCC2=C(C=CC(=C2)Cl)O
ADGRL3	SVHOXNKIZQXFJZ-HIXSDJFHSA-N	243	0.1547023504972458	2.174471378326416	0.022	67	0.6632129465166765	CC1=CC2=C(C=C1)N(C(C(=S)C2=C3SC(=C(S3)C(=O)C)C4=CC=CC=C4)(C)C)C(=O)C
