target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
CLDN4	OYNFLCCFMOIPDY-UHFFFAOYSA-N	9.09	0.1555570363998413	3.5489838123321533	0.001	65	0.29262452107279696	CC1=NN(C(=C1S(=O)(=O)NC2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)Cl)C
CLDN4	VKJGBAJNNALVAV-UHFFFAOYSA-M	10.47	0.21102173626422882	3.484872579574585	0.0	65	0.0	COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.[Cl-]
CLDN4	UYDZAQUMTHQJCC-UHFFFAOYSA-N	115	0.15549001097679138	3.183497190475464	0.001	65	0.29262452107279696	CCNC(=O)C1=C(C2=CC=CC=C2NC1=O)O
CLDN4	PGJJVLOPVGKUTC-MDWZMJQESA-N	7.26	0.1524645984172821	2.9672534465789795	0.002	65	0.389171974522293	CC(=NNC1=CC=C(C=C1)[N+](=O)[O-])CNC(=O)C
CLDN4	FBOZXECLQNJBKD-UHFFFAOYSA-N	289.6	0.17157594859600067	2.8370676040649414	0.007	65	0.56069743051914	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
CLDN4	XFCLJVABOIYOMF-QPLCGJKRSA-N	6.32	0.17981579899787903	2.7641921043395996	0.004	65	0.4991830065359477	CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3
CLDN4	WTPCECHMSDJIFI-UHFFFAOYSA-N	44.6	0.18768703937530518	2.711223840713501	0.006	65	0.5429502369668247	C1=CC=C2C(=C1)N=CN2CCOC3=CC=CC=C3F
CLDN4	JWUBBDSIWDLEOM-DTOXIADCSA-N	10	0.33036965131759644	2.6972105503082275	0.007	65	0.56069743051914	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
CLDN4	IVFYNVUWEOJAST-UHFFFAOYSA-N	32.4	0.1714377999305725	2.6420857906341553	0.008	65	0.5707613264829519	CC1(C2CCC1(CN(C2)CC(CN3C4=C(C=C(C=C4)Cl)C5=C3C=CC(=C5)Cl)O)C)C
CLDN4	PVHUJELLJLJGLN-UHFFFAOYSA-N	139	0.38143494725227356	2.5695974826812744	0.014	65	0.6221995926680245	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
CLDN4	AOJJSUZBOXZQNB-TZSSRYMLSA-N	8.13	0.15277014672756195	2.5683438777923584	0.014	65	0.6221995926680245	CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O
CLDN4	CUESTXISHWZOQU-UHFFFAOYSA-N	28.5	0.16022814810276031	2.5506489276885986	0.011	65	0.6022401433691756	CCOC(=O)C1=C(OC2=C(C1C3=C(C=C(C=C3)F)F)C(=O)OC4=CC=CC=C42)N
CLDN4	FGIQAVBDULQHRW-CMDGGOBGSA-N	11.6	0.14874687790870667	2.538099527359009	0.008	65	0.5707613264829519	C1=CC=C2C(=C1)NC(=N2)C=CC3=CC(=CC=C3)[N+](=O)[O-]
CLDN4	IVZZZGLXUQBECB-UHFFFAOYSA-N	154	0.1555556058883667	2.5255656242370605	0.012	65	0.6079601990049751	CCN1C(=O)C(=CC2=CC(=CC(=C2O)OC)Cl)C(=O)N(C1=S)CC
CLDN4	QABRQVFUHVPFPW-UHFFFAOYSA-N	61.7	0.1361744999885559	2.525264263153076	0.008	65	0.5707613264829519	Cc1ccc(NS(=O)(=O)c2cc(ccc2C)[N+](=O)[O-])cc1F
