target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
CACNB2	ZJUYFVFLWINXFD-UHFFFAOYSA-N	200	0.27431100606918335	4.371692180633545	0.0	66	0.0	C1=CC(=C(C=C1C(=O)NCC2=CC=NC=C2)Cl)Cl
CACNB2	ZOCSXAVNDGMNBV-UHFFFAOYSA-N	114	0.4591546952724457	3.650848627090454	0.0	66	0.0	C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
CACNB2	YLFMCMWKHSDUCT-UHFFFAOYSA-N	61.3	0.28928127884864807	3.4274544715881348	0.002	66	0.389171974522293	C1=CC2=C(C=C1C(F)(F)F)NC(=O)N2C3=C(C=CC(=C3)C(F)(F)F)O
CACNB2	GEHJIACZUFWBTK-UHFFFAOYSA-N	120	0.539503812789917	3.3583574295043945	0.003	66	0.4555168986083499	C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3I
CACNB2	LPHPULUIFWHEFN-UHFFFAOYSA-N	24.25	0.14199745655059814	3.3353147506713867	0.0	66	0.0	CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC2=CC(=C(C=C2)O)O
CACNB2	BKYWTITVOOQXFJ-UHFFFAOYSA-N	265	0.13887692987918854	3.322223424911499	0.0	66	0.0	CC1=C(C=C(C=C1)N2N=C3C=CC(=CC3=N2)NC(=O)C4=CC5=CC=CC=C5O4)Cl
CACNB2	SUGXUUGGLDCZKB-UHFFFAOYSA-N	16.7	0.24757541716098785	3.020317554473877	0.004	66	0.4991830065359477	C1=CC=C2C(=C1)C(=C(OC2=O)Cl)Cl
CACNB2	SPFYMRJSYKOXGV-UHFFFAOYSA-N	100	0.27913564443588257	3.013578414916992	0.003	66	0.4555168986083499	CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F
CACNB2	VMEGFMNVSYVVOM-UHFFFAOYSA-N	155	0.28076061606407166	2.979663610458374	0.004	66	0.4991830065359477	CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C
CACNB2	RBWNDBNSJFCLBZ-UHFFFAOYSA-N	40.9	0.32976967096328735	2.976243257522583	0.005	66	0.5192046227056424	CC1CCC2=C(C1)SC3=C2C(=S)NC=N3
CACNB2	NAUVDUAFMRTQQN-UHFFFAOYSA-N	38.1	0.1265202760696411	2.959628105163574	0.007	66	0.56069743051914	CC1=CC=C(C=C1)NC2=C3CCCC3=NC4=CC=CC=C42
CACNB2	SIEHZFPZQUNSAS-GCVUPTOQSA-N	6.67	0.3622555434703827	2.9290030002593994	0.001	66	0.29262452107279696	CC(=CCCC(=CCCC(=CCSCC(C(=O)OC)N)C)C)C
CACNB2	HLOFUIOHRMXBMA-UHFFFAOYSA-N	76	0.19991815090179443	2.9187588691711426	0.002	66	0.389171974522293	CC(C)C(=O)N1CCN(CC1)C2=CC=C(C=C2)F
CACNB2	RCVKPERXWXTZSO-UHFFFAOYSA-N	10.6	0.1498856097459793	2.9175236225128174	0.007	66	0.56069743051914	C1C(=NN(C1(C(F)(F)F)O)C(=O)COC2=CC=CC=C2)C3=CC=C(C=C3)Br
CACNB2	ZKEVGLUAKGKGMO-UHFFFAOYSA-N	83.04	0.1508670300245285	2.905571699142456	0.007	66	0.56069743051914	C1CC2(C3=CC=CC=C3C(=O)O2)OC1=O
