target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
FZD6	CGVUMRRPWSWRNS-UHFFFAOYSA-N	180	0.24183669686317444	4.156976222991943	0.003	67	0.4555168986083499	CN(C)CCNC(=S)NC1=CC=C(C=C1)[N+](=O)[O-]
FZD6	QDFJDWXCNLXZGJ-UHFFFAOYSA-N	191	0.14945366978645325	3.3395602703094482	0.001	67	0.29262452107279696	CC(=O)N1C(CC(=N1)C2=CC=C(C=C2)OC)C3=C(C=CC(=C3)OC)OC
FZD6	AYURKVVCUVKFLJ-UHFFFAOYSA-O	41.1	0.17070241272449493	3.185678720474243	0.003	67	0.4555168986083499	CC1=CC=C(C=C1)[N+]2=C(N=C(S2)NC)C3=CC=CC=C3
FZD6	RTFGNLKMQZLCET-UHFFFAOYSA-N	46.9	0.1615331768989563	3.057309150695801	0.003	67	0.4555168986083499	C1=CC=C2C(=C1)C(=O)C(=O)N2CC3=CC(=CC=C3)C(F)(F)F
FZD6	WPHQFXOBHPCWJJ-UHFFFAOYSA-N	49.47	0.12481187283992767	2.899955987930298	0.004	67	0.4991830065359477	C1=CN(C=C1)C2=CC=C(C=C2)C3=NOC(=N3)C(=O)NCC4=CC=NC=C4
FZD6	RNULTJAJPNAXDW-UHFFFAOYSA-M	16.5	0.16927814483642578	2.89031720161438	0.003	67	0.4555168986083499	CC1CCC(C(C1)OC(=O)CN2C3=CC=CC=C3[N+](=C2C4=CC=C(C=C4)Br)C)C(C)C.[Cl-]
FZD6	IQDQTMDENMTDBV-UHFFFAOYSA-N	519	0.14513710141181946	2.864220142364502	0.005	67	0.5192046227056424	CCOC1=C(C=CC(=C1)C2C3=C(CCCC3=O)C4=C(N2)C=CC5=CC=CC=C54)O
FZD6	XGAGHBMKLFTMNK-UHFFFAOYSA-N	31.4	0.15675120055675507	2.848357915878296	0.004	67	0.4991830065359477	C1=CC(=CC=C1SCC2=CN3C=CSC3=N2)Cl
FZD6	FGNSGABNWJJFLT-UHFFFAOYSA-N	167	0.14059889316558838	2.835885763168335	0.003	67	0.4555168986083499	CC1=C(C(=CC=C1)N2C(=O)C3C4C=CC(C3C2=O)O4)C
FZD6	FIPWRIJSWJWJAI-UHFFFAOYSA-N	100	0.2649872303009033	2.8124730587005615	0.006	67	0.5429502369668247	CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2
FZD6	GUEYRJZFMFSKRD-UHFFFAOYSA-N	49.47	0.11693336814641953	2.802361011505127	0.013	67	0.6147832817337461	CC(C)(C)C1=CC=C(C=C1)CCC(=O)NC2=CN=CC=C2
FZD6	DBYNPBSEYSAOIS-UHFFFAOYSA-O	62.6	0.1499844640493393	2.7910006046295166	0.007	67	0.56069743051914	C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(=O)C[N+]3=CC=CC(=C3)C(=O)NC4=CC=CC=C4
FZD6	IFYZBLXWRMPVNF-ODLFYWEKSA-N	11.2	0.17684997618198395	2.7671775817871094	0.008	67	0.5707613264829519	C1=CC=NC(=C1)C(=NC2=CC=CC=N2)NN=CC3=CC=C(O3)[N+](=O)[O-]
FZD6	QFVAWNPSRQWSDU-UHFFFAOYSA-N	18.36	0.16812093555927277	2.7457363605499268	0.004	67	0.4991830065359477	C1N(CSC(=S)N1CC2=CC=CC=C2)CC3=CC=CC=C3
FZD6	HTFCDZMUVCMOLY-UHFFFAOYSA-N	61.8	0.20422875881195068	2.736703872680664	0.005	67	0.5192046227056424	CC1=CC=CC=C1C(=O)OCC2CCCN3C2CCCC3.Cl
