target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
KCND3	AUZONCFQVSMFAP-UHFFFAOYSA-N	1.84	0.1696268618106842	4.715507984161377	0.0	67	0.0	CCN(CC)C(=S)SSC(=S)N(CC)CC
KCND3	RZUHGAKUNBFQJS-UHFFFAOYSA-N	707.39	0.15226486325263977	4.713791370391846	0.001	67	0.29262452107279696	CN1CCC2=CC(=C(C3=C4C=C(C(=CC4=CC1=C23)OC)OC)OC)OC
KCND3	XMEYYGOWYRWDCQ-UHFFFAOYSA-N	46.1	0.18116462230682373	4.484170913696289	0.0	67	0.0	[O-][N+](=O)c1ccc(cc1)C2=CC(NN2)C(Cl)(Cl)Cl
KCND3	JAKSETALLYIUNX-UHFFFAOYSA-N	28.5	0.1505250632762909	4.398221015930176	0.0	67	0.0	CCOC(=O)C1=C(SC2=C1CCCC2=O)NC(=O)CCBr
KCND3	BLFQGGGGFNSJKA-XHXSRVRCSA-N	6	0.16626861691474915	4.35369348526001	0.001	67	0.29262452107279696	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl.Cl
KCND3	RKTNHDSJVMYSPC-UHFFFAOYSA-N	200	0.1678798794746399	4.2171311378479	0.0	67	0.0	C1=CC(=CC=C1C2C(=C(SC(=C2C#N)N)N)C#N)Cl
KCND3	XMAYWYJOQHXEEK-OZXSUGGESA-N	628	0.1645793616771698	4.192995548248291	0.0	67	0.0	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
KCND3	FWDQVGPHMFCMGJ-UHFFFAOYSA-N	200	0.1644429862499237	3.9969725608825684	0.0	67	0.0	C1=CC(=CC(=C1)F)C2C(=C(SC(=C2C#N)N)N)C#N
KCND3	RBAOYVGXTOUWKG-UHFFFAOYSA-N	200	0.14850080013275146	3.7969510555267334	0.0	67	0.0	C1CCC(CC1)C2C(=C(SC(=C2C#N)N)N)C#N
KCND3	QBJRABMOPULTHF-UHFFFAOYSA-N	26	0.16087356209754944	3.75747013092041	0.003	67	0.4555168986083499	COC1=C(C=C(C=C1)N2C(=O)CC(C2=O)N3CCC(CC3)C(=O)N)F
KCND3	UOZOOVKLJXSXQK-UHFFFAOYSA-N	19.5	0.15508709847927094	3.670681953430176	0.002	67	0.389171974522293	CC1=CC=CC=C1C(=O)NC2=CC=CC(=C2)NC=C3C=C(C=C(C3=O)I)I
KCND3	HZFWRSYLBKELBF-UHFFFAOYSA-N	404	0.12519903481006622	3.649268627166748	0.002	67	0.389171974522293	CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N=CC4=CC=C(C=C4)Cl
KCND3	CWCKIMYBCAVPOG-UHFFFAOYSA-N	162	0.1498454511165619	3.645615339279175	0.0	67	0.0	CC1=CC2=C(N=CN=C2S1)NC3=CC=C(C=C3)Cl
KCND3	ZDIZEVURNGIZEU-UHFFFAOYSA-N	68.79	0.1259007602930069	3.6386494636535645	0.002	67	0.389171974522293	CC(=O)NC1=CC=CC(=C1)C2=CSC(=N2)NC3=CC=CC=C3F
KCND3	WWZSUDYCGREAGQ-UHFFFAOYSA-N	49.47	0.11857089400291443	3.6137239933013916	0.003	67	0.4555168986083499	CC(C)C1=CC=C(C=C1)CCC(=O)NC2=CN=CC=C2
