target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
TMEM38A	ZOCSXAVNDGMNBV-UHFFFAOYSA-N	114	0.5048512816429138	4.746029853820801	0.0	60	0.0	C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
TMEM38A	VMEGFMNVSYVVOM-UHFFFAOYSA-N	155	0.3148565888404846	4.225033283233643	0.0	60	0.0	CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C
TMEM38A	IQDQTMDENMTDBV-UHFFFAOYSA-N	519	0.16086885333061218	4.017495632171631	0.0	60	0.0	CCOC1=C(C=CC(=C1)C2C3=C(CCCC3=O)C4=C(N2)C=CC5=CC=CC=C54)O
TMEM38A	ZKZXNDJNWUTGDK-NSCUHMNNSA-N	112	0.2806137800216675	3.8920414447784424	0.0	60	0.0	C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNCC=CC3=CC=C(C=C3)Br
TMEM38A	PVHUJELLJLJGLN-UHFFFAOYSA-N	139	0.43529796600341797	3.794687032699585	0.0	60	0.0	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
TMEM38A	GEHJIACZUFWBTK-UHFFFAOYSA-N	120	0.5702191591262817	3.6888556480407715	0.001	60	0.29262452107279696	C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3I
TMEM38A	JZODKRWQWUWGCD-UHFFFAOYSA-N	150	0.3192347288131714	3.6469380855560303	0.001	60	0.29262452107279696	CC(C)(C)C1=CC(=C(C=C1O)C(C)(C)C)O
TMEM38A	YLFMCMWKHSDUCT-UHFFFAOYSA-N	61.3	0.2957680821418762	3.578366279602051	0.001	60	0.29262452107279696	C1=CC2=C(C=C1C(F)(F)F)NC(=O)N2C3=C(C=CC(=C3)C(F)(F)F)O
TMEM38A	SVJMLYUFVDMUHP-UHFFFAOYSA-N	82	0.41952523589134216	3.547096014022827	0.0	60	0.0	CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC
TMEM38A	CMCGHRHRAQYHQQ-UHFFFAOYSA-N	476	0.1627463698387146	3.46030330657959	0.002	60	0.389171974522293	C1=CC=C(C=C1)C2=CN(C(=N2)SCC(=O)NC3=CC=CC=C3Cl)C4=CC=CC=C4
TMEM38A	YFKFJHGNRYDDBF-UHFFFAOYSA-O	156	0.152901753783226	3.435232400894165	0.001	60	0.29262452107279696	C1=CC=C(C=C1)C(=O)NC2=C[N+](=CC=C2)CC(=O)C3=CC=CC4=CC=CC=C43
TMEM38A	LENGHKOBRKERHA-UHFFFAOYSA-N	58.3	0.2911156415939331	3.4267609119415283	0.001	60	0.29262452107279696	C1C(OC2=CC=CC=C2O1)C(=O)NCC3=CC=CC=C3
TMEM38A	FGIQAVBDULQHRW-CMDGGOBGSA-N	11.6	0.15992730855941772	3.423879623413086	0.0	60	0.0	C1=CC=C2C(=C1)NC(=N2)C=CC3=CC(=CC=C3)[N+](=O)[O-]
TMEM38A	WUKRBMPMKWKFSY-UHFFFAOYSA-N	3.06	0.30000030994415283	3.332244396209717	0.0	60	0.0	CCN1CCOC1=CC=CC2=[N+](CCO2)CC
TMEM38A	PGJJVLOPVGKUTC-MDWZMJQESA-N	7.26	0.15883125364780426	3.3194193840026855	0.002	60	0.389171974522293	CC(=NNC1=CC=C(C=C1)[N+](=O)[O-])CNC(=O)C
