target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
KCNS3	BLFQGGGGFNSJKA-XHXSRVRCSA-N	6	0.15506868064403534	3.6476778984069824	0.004	65	0.4991830065359477	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl.Cl
KCNS3	IRGCKCXHSHLSNY-UHFFFAOYSA-N	92.7	0.14455024898052216	3.4444847106933594	0.001	65	0.29262452107279696	CC1=C(SC(=C1C#N)NC=C2C=C(C=C(C2=O)Br)Br)C
KCNS3	MVZMBETVLIKHSI-UHFFFAOYSA-N	35.66	0.11058767139911652	3.380394458770752	0.001	65	0.29262452107279696	CC1=C(C(=O)N(N1)C2=CC=CC=C2)NN=C3C=CC(=O)C=C3
KCNS3	OXRNQEJVYBPFJC-UHFFFAOYSA-N	87.4	0.1171383485198021	3.135967969894409	0.002	65	0.389171974522293	C1=COC(=C1)CNC(=S)NC(=O)C2=CC=CS2
KCNS3	AUZONCFQVSMFAP-UHFFFAOYSA-N	1.84	0.1475978046655655	3.109923839569092	0.006	65	0.5429502369668247	CCN(CC)C(=S)SSC(=S)N(CC)CC
KCNS3	HZFWRSYLBKELBF-UHFFFAOYSA-N	404	0.11811613291501999	2.9866342544555664	0.006	65	0.5429502369668247	CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N=CC4=CC=C(C=C4)Cl
KCNS3	WWZSUDYCGREAGQ-UHFFFAOYSA-N	49.47	0.11010909080505371	2.9692485332489014	0.004	65	0.4991830065359477	CC(C)C1=CC=C(C=C1)CCC(=O)NC2=CN=CC=C2
KCNS3	ZUPRUYKDNMXKSG-UHFFFAOYSA-N	338	0.12003742158412933	2.9401566982269287	0.004	65	0.4991830065359477	COC1=CC=C(C=C1)C2=CN3C4=CC=CC=C4N=C3N2CCN5CCCC5
KCNS3	GHCFTQLRPQTZPZ-UHFFFAOYSA-N	69.2	0.18672218918800354	2.917844533920288	0.005	65	0.5192046227056424	C1=CC=C(C=C1)CONC(=O)NC2=CC=C(C=C2)[N+](=O)[O-]
KCNS3	SKHKUQDIOKDKRJ-UHFFFAOYSA-N	64.7	0.12851572036743164	2.747546672821045	0.009	65	0.5815355329949239	C1=CC=C2C(=C1)C(=O)C(=O)N2CC3=C(C=CC=C3Cl)F
KCNS3	IXLQQINBCDIZGZ-UHFFFAOYSA-N	45.3	0.12052594125270844	2.715686559677124	0.006	65	0.5429502369668247	C1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)I
KCNS3	NWAXQIGOONAAQX-UHFFFAOYSA-N	42.4	0.182350292801857	2.7100110054016113	0.007	65	0.56069743051914	CN1C2=C(C(=O)N(C1=O)C)C3(C4=CC=CC=C4NC3=O)C(=C(O2)N)C#N
KCNS3	QTTFMEHZDLTCDR-UHFFFAOYSA-N	49.6	0.1860613226890564	2.6984593868255615	0.008	65	0.5707613264829519	CCCC1=C(C=C(C(=C1)C(=O)CC2=CC=C(O2)C(=O)OCC)O)O
KCNS3	TZYWCYJVHRLUCT-VABKMULXSA-N	525	0.14611637592315674	2.65762996673584	0.013	65	0.6147832817337461	CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1
KCNS3	NQPDXQQQCQDHHW-UHFFFAOYSA-N	3.09	0.14746825397014618	2.6248040199279785	0.015	65	0.6255118755118755	CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl
