target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
OR2T12	KNMBHGSZDTURIO-UHFFFAOYSA-N	42.78	0.17414601147174835	3.3354527950286865	0.001	63	0.29262452107279696	C=CCSC1=NC(=C2C3=C(CCCC3)SC2=N1)N
OR2T12	WWGHWYVWPOSYTN-UHFFFAOYSA-N	48.8	0.14927905797958374	3.2660462856292725	0.002	63	0.389171974522293	CC1=NC(=C2C3=C(CCCC3)SC2=N1)NCC4=CC=CS4
OR2T12	YHXZJZATPFHLGR-SNAWJCMRSA-N	64.1	0.2330729067325592	2.910236358642578	0.005	63	0.5192046227056424	C1=CN=C(N=C1)NC(=O)C=CC2=CC=CS2
OR2T12	KCPNEXUDWDDGAX-UHFFFAOYSA-N	89.72	0.1687649041414261	2.779538154602051	0.003	63	0.4555168986083499	CC(C)C(=O)N1CCN(CC1)C2=CC=CC=C2
OR2T12	YYVQGMBTHJSGCT-UHFFFAOYSA-N	79.1	0.12568598985671997	2.699799060821533	0.011	63	0.6022401433691756	CCOP(=O)(C(=C1C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C)P(=O)(OCC)OCC)OCC
OR2T12	AFIUIJXKXMMNCK-UHFFFAOYSA-N	30.4	0.16087105870246887	2.6941845417022705	0.009	63	0.5815355329949239	COC1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)OC
OR2T12	FGCIPJAAVGHRLT-UHFFFAOYSA-N	187.07	0.1425439417362213	2.675002098083496	0.004	63	0.4991830065359477	CN(C)C(=O)NC1=CC2=C(CCC2)C=C1
OR2T12	DTNCKZCYLUPFQE-UHFFFAOYSA-N	49.2	0.14061129093170166	2.635904312133789	0.006	63	0.5429502369668247	C1CN(CC2=CC=CC=C21)C(=O)C3=C(C=CC(=C3)Cl)Cl
OR2T12	HSKHEMGXJUDSBK-UHFFFAOYSA-N	16	0.13523738086223602	2.630598545074463	0.005	63	0.5192046227056424	C1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=CC(=CC=C3)F
OR2T12	GKIRPKYJQBWNGO-OCEACIFDSA-N	4.22	0.1091281846165657	2.562688112258911	0.007	63	0.56069743051914	CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3
OR2T12	VSNOHPSYIOGHQU-UHFFFAOYSA-N	200	0.12819117307662964	2.5453696250915527	0.006	63	0.5429502369668247	C1=CC=C(C(=C1)NC(=S)NC(=O)C2=CN=CC=C2)O
OR2T12	VWOXKTBNPLGTSR-UHFFFAOYSA-N	49.47	0.1333903670310974	2.541916847229004	0.008	63	0.5707613264829519	CCCOC1=C(C=C(C=C1)S(=O)(=O)N(C)C)C
OR2T12	JOWGYKSVRDSZSJ-VOTSOKGWSA-N	1.56	0.12675972282886505	2.494420051574707	0.001	63	0.29262452107279696	C1=CC=C(C=C1)C(=O)C=CSC#N
OR2T12	MBVCESWADCIXJN-UHFFFAOYSA-N	129	0.17908981442451477	2.433898687362671	0.012	63	0.6079601990049751	C1=CC2=C(C=C1Br)C(=O)C(=O)N2
OR2T12	IMXPBIVHPVHSIJ-UHFFFAOYSA-N	342	0.11337719857692719	2.4056544303894043	0.008	63	0.5707613264829519	COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC3=CC=CC=C3C(=O)O
