target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
TRPM6	LFJNYAXLIXMPPB-UHFFFAOYSA-N	52.4	0.1858755201101303	3.8529717922210693	0.0	52	0.0	CCOC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)OC(F)(F)F)OCC
TRPM6	ZDBCVGHLQHECTK-UHFFFAOYSA-N	22.7	0.1709093302488327	3.8253562450408936	0.0	52	0.0	CC1=CC=C(C=C1)S(=O)(=O)N(C2=CC=C(C=C2)Cl)C(=O)NC(=O)NC3=CC=CC=C3
TRPM6	VICVMWDESMOFHR-UHFFFAOYSA-N	49.47	0.13240066170692444	3.3860597610473633	0.006	52	0.5429502369668247	CCC(C)C1=NN2C(=O)C(=CN=C2S1)NC(=O)C3=CC(=C(C=C3)OC)OC
TRPM6	LDMXEAMEMHPUAB-UHFFFAOYSA-N	49.1	0.1687551885843277	3.1283206939697266	0.003	52	0.4555168986083499	CCOC1=C(C=C2C(NCCC2=C1)C3=CC(=C(C=C3)F)OC4=CC=CC=C4)OCC
TRPM6	VPPAJVRIQGSDAB-UHFFFAOYSA-N	10.9	0.192721426486969	2.97782826423645	0.005	52	0.5192046227056424	CC1=C(SC2=NC(=NC(=C12)NCC3=CC4=C(C=C3)OCO4)C)C
TRPM6	XLYORYAUKZCBPS-GQCTYLIASA-N	28.7	0.1118234246969223	2.971036195755005	0.002	52	0.389171974522293	C1=CSC(=C1)C=C2C(=O)NC(=S)S2
TRPM6	WYYVSIHMUONIGA-UHFFFAOYSA-N	36.1	0.14818909764289856	2.960376739501953	0.008	52	0.5707613264829519	CC1=C(C=CC(=C1)I)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)OCC4=CC=CC=C4
TRPM6	VCXIKRJGFSYSJN-UHFFFAOYSA-N	264	0.15989209711551666	2.895731210708618	0.003	52	0.4555168986083499	C=C(C1=CC=CC=C1)N2C3=CC=CC=C3NC2=S
TRPM6	FXROTDSWXRSXMK-UHFFFAOYSA-N	195	0.16525696218013763	2.895658254623413	0.005	52	0.5192046227056424	CC(=O)C1=C(C2=C(C=CC(=C2)Br)NC1=O)C3=CC=CC=C3
TRPM6	XUVKSPPGPPFPQN-UHFFFAOYSA-N	30.6	0.1509511023759842	2.7128896713256836	0.004	52	0.4991830065359477	CN1C2=CC=CC=C2C(=O)C3=CC=CC=C31
TRPM6	UQSAYSPTLLYXAB-UHFFFAOYSA-N	49.47	0.12068240344524384	2.6994900703430176	0.012	52	0.6079601990049751	CC1=C(C(=CC=C1)C)NC(=O)C2=CN=C3N(C2=O)C(=C(S3)C)C
TRPM6	OCHSTFBIKFCACY-VAWYXSNFSA-N	251	0.17184890806674957	2.6798834800720215	0.005	52	0.5192046227056424	COC1=CC=C(C=C1)NS(=O)(=O)C=CC2=CC=CC=C2
TRPM6	JKVXBXBBBCNQFF-UHFFFAOYSA-N	2.18	0.12298008054494858	2.678091049194336	0.006	52	0.5429502369668247	CCN(CC)C(=S)SC1=CC=C(C2=NON=C12)[N+](=O)[O-]
TRPM6	VVZBJQLCFQMRLI-UHFFFAOYSA-N	143	0.11763937026262283	2.649944543838501	0.008	52	0.5707613264829519	C1=CC=C(C=C1)SC2=C3C4=C(C5=CC=CC=C5C3=O)ON=C4C=C2
TRPM6	TZYWCYJVHRLUCT-VABKMULXSA-N	525	0.15049396455287933	2.595123052597046	0.004	52	0.4991830065359477	CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1
