target_id	inchikey	dose	mean_absz	z_exec	emp_p	n_task_strains	q	smiles
CLIC4	HSZXHYXYULXSGF-UHFFFAOYSA-N	2.46	0.18996553122997284	4.742165565490723	0.0	67	0.0	C1=CC=C2C(=C1)C(=O)C(=CO2)C(=O)C3=CC=C(C=C3)Cl
CLIC4	RIULCFSTKRDHBX-UHFFFAOYSA-N	6.31	0.16457203030586243	4.475799560546875	0.001	67	0.29262452107279696	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl
CLIC4	NNBAXWAPIROUSM-UHFFFAOYSA-N	1.46	0.18180488049983978	3.874955654144287	0.002	67	0.389171974522293	C1COCCN1C2=CC=C(C=C2)N3C(=O)C=CC3=O
CLIC4	VSJKWCGYPAHWDS-UHFFFAOYSA-N	424.86	0.17182587087154388	3.6710784435272217	0.002	67	0.389171974522293	CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O
CLIC4	KEFHPVYDYSDBRR-UHFFFAOYSA-N	30.99	0.15801185369491577	3.554412364959717	0.001	67	0.29262452107279696	C1CC2=CC=CC=C2CC1N3CCNCC3
CLIC4	UTDUKRASFDMEAP-UHFFFAOYSA-N	94	0.13782981038093567	3.552029609680176	0.002	67	0.389171974522293	CCN1C=NC2=C(C1=O)C(=C(S2)C(=O)NC3=CC(=CC=C3)Cl)C
CLIC4	AOCCBINRVIKJHY-UHFFFAOYSA-N	3.8	0.17233151197433472	3.5312297344207764	0.002	67	0.389171974522293	CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F
CLIC4	PQVVQBKZHLPPNM-UHFFFAOYSA-N	77.8	0.1305660456418991	3.4701993465423584	0.0	67	0.0	C1=CC(=CC(=C1)Cl)N2C=C(NC2=S)C3=CC=C(C=C3)Cl
CLIC4	GYLGASXCHFNKHD-UHFFFAOYSA-N	1.24	0.16928665339946747	3.4184181690216064	0.002	67	0.389171974522293	COC1=CC=CC(=C1)C2=C(C(=O)C3=CC=CC=C3O2)O
CLIC4	JOWQUJSUTXABCC-UHFFFAOYSA-N	15.2	0.1374230533838272	3.412081003189087	0.003	67	0.4555168986083499	COC1=CC=CC=C1NC2=NC(=CS2)C3=CC=CC=N3
CLIC4	YWKXLWSLQFXBLS-UHFFFAOYSA-O	2.91	0.14386199414730072	3.4116857051849365	0.001	67	0.29262452107279696	C1=CC=C(C=C1)C[N+]2=C(N=C(S2)NC3=CC=CC=C3)C4=CC=CC=C4
CLIC4	FRCPMSZOWTWMSA-UHFFFAOYSA-N	32.47	0.15270043909549713	3.296039581298828	0.001	67	0.29262452107279696	C1=CC=C(C=C1)CSCC(=O)NC2=CC(=CC(=C2)F)F
CLIC4	OOUJWUNKTBSWKG-MYYYXRDXSA-N	22	0.17240296304225922	3.288827657699585	0.001	67	0.29262452107279696	CC(=NNC1=NC(=NC(=N1)N2CCCCC2)N3CCCCC3)C4=CC(=CC(=C4)O)O
CLIC4	PEBPEACSBWBPRK-IPROBYBISA-N	7.67	0.20120170712471008	3.279832601547241	0.001	67	0.29262452107279696	C1=CC(=CC=C1C=CC=CC=C2C(=O)NC(=S)S2)[N+](=O)[O-]
CLIC4	JHNURUNMNRSGRO-UHFFFAOYSA-N	200	0.15393978357315063	3.2465758323669434	0.004	67	0.4991830065359477	C1C(OC2=CC=CC=C2O1)CN
